# 
# Solution parameters:
# - mu = 1
# - rh = 0.30733
# - Omega_H = 0.949271
# - m = 1
# - c = 1 (radial coord compactification parameter)
#
# Convention for Wbar = r^p * W
# - p = 2
#
# Physical quantities
# - M = 0.30000268520893014
# - J = 0.08910499764704699
# - Mmat/M = 0.09705343673716663
# - Jmat/J = 0.30743889291300014
#
  0.0000000000000000E+00  0.0000000000000000E+00  0.4566407068840543E+00  0.4566403621513359E+00 -0.4564071614472935E+00  0.8966028714468871E-01  0.0000000000000000E+00  0.1140456529536115E-01  0.1140456136126569E-01  0.0000000000000000E+00
  0.3846153846153846E-02  0.0000000000000000E+00  0.4566066090130121E+00  0.4566062642955186E+00 -0.4563730774025448E+00  0.8966353479596509E-01  0.0000000000000000E+00  0.1140578574607559E-01  0.1140578181169418E-01  0.0000000000000000E+00
  0.7692307692307693E-02  0.0000000000000000E+00  0.4565033016006546E+00  0.4565029569158194E+00 -0.4562698118689947E+00  0.8967337241277083E-01  0.0000000000000000E+00  0.1140948413665322E-01  0.1140948020132402E-01  0.0000000000000000E+00
  0.1153846153846154E-01  0.0000000000000000E+00  0.4563293082504080E+00  0.4563289636081400E+00 -0.4560958890476723E+00  0.8968993474859517E-01  0.4438149689893642E-26  0.1141571562858512E-01  0.1141571169156776E-01  0.0000000000000000E+00
  0.1538461538461539E-01  0.0000000000000000E+00  0.4560832163702375E+00  0.4560828717797445E+00 -0.4558498969302711E+00  0.8971334622535104E-01  0.0000000000000000E+00  0.1142453477437388E-01  0.1142453083488955E-01  0.0000000000000000E+00
  0.1923076923076923E-01  0.0000000000000000E+00  0.4557636830384862E+00  0.4557633385087368E+00 -0.4555304931565813E+00  0.8974372008104442E-01  0.0000000000000000E+00  0.1143599541574017E-01  0.1143599147298498E-01  0.0000000000000000E+00
  0.2307692307692308E-01  0.0000000000000000E+00  0.4553694408037133E+00  0.4553690963436352E+00 -0.4551364108120380E+00  0.8978115752010438E-01  0.0000000000000000E+00  0.1145015058077204E-01  0.1145014663392216E-01  0.0000000000000000E+00
  0.2692307692307692E-01  0.0000000000000000E+00  0.4548993033906229E+00  0.4548989590092031E+00 -0.4546664641315452E+00  0.8982574687126756E-01  0.0000000000000000E+00  0.1146705238050923E-01  0.1146704842872340E-01  0.0000000000000000E+00
  0.3076923076923077E-01  0.0000000000000000E+00  0.4543521712732227E+00  0.4543518269795444E+00 -0.4541195540706122E+00  0.8987756275791046E-01  0.0000000000000000E+00  0.1148675190541452E-01  0.1148674794783548E-01  0.0000000000000000E+00
  0.3461538461538462E-01  0.0000000000000000E+00  0.4537270370758870E+00  0.4537266928791507E+00 -0.4534946737044822E+00  0.8993666528604732E-01  0.0000000000000000E+00  0.1150929912220859E-01  0.1150929515796413E-01  0.0000000000000000E+00
  0.3846153846153846E-01  0.0000000000000000E+00  0.4530229907627489E+00  0.4530226466722816E+00 -0.4527909134156588E+00  0.9000309925539195E-01  0.0000000000000000E+00  0.1153474277156203E-01  0.1153473879976586E-01  0.0000000000000000E+00
  0.4230769230769231E-01  0.0000000000000000E+00  0.4522392245758444E+00  0.4522388806011008E+00 -0.4520074658302808E+00  0.9007689339900256E-01  0.0000000000000000E+00  0.1156313026714936E-01  0.1156312628690186E-01  0.0000000000000000E+00
  0.4615384615384616E-01  0.0000000000000000E+00  0.4513750376829166E+00  0.4513746938334813E+00 -0.4511436304642318E+00  0.9015805965711776E-01  0.0000000000000000E+00  0.1159450759657804E-01  0.1159450360696701E-01  0.0000000000000000E+00
  0.5000000000000000E-01  0.0000000000000000E+00  0.4504298404967068E+00  0.4504294967822915E+00 -0.4501988180408547E+00  0.9024659249082494E-01  0.0000000000000000E+00  0.1162891922470832E-01  0.1162891522480974E-01  0.0000000000000000E+00
  0.5384615384615385E-01  0.0000000000000000E+00  0.4494031586289420E+00  0.4494028150593846E+00 -0.4491725544434745E+00  0.9034246824118999E-01  0.0000000000000000E+00  0.1166640799987863E-01  0.1166640398875740E-01  0.0000000000000000E+00
  0.5769230769230770E-01  0.0000000000000000E+00  0.4482946364440842E+00  0.4482942930293402E+00 -0.4480644842678021E+00  0.9044564453940847E-01  0.0000000000000000E+00  0.1170701506354503E-01  0.1170701104025574E-01  0.0000000000000000E+00
  0.6153846153846154E-01  0.0000000000000000E+00  0.4471040401801784E+00  0.4471036969303187E+00 -0.4468743739415891E+00  0.9055605977341660E-01  0.0000000000000000E+00  0.1175077976383165E-01  0.1175077572741937E-01  0.0000000000000000E+00
  0.6538461538461539E-01  0.0000000000000000E+00  0.4458312606069226E+00  0.4458309175321288E+00 -0.4456021143816412E+00  0.9067363261622086E-01  0.0000000000000000E+00  0.1179773957347321E-01  0.1179773552297435E-01  0.0000000000000000E+00
  0.6923076923076923E-01  0.0000000000000000E+00  0.4444763151941953E+00  0.4444759723047508E+00 -0.4442477231614482E+00  0.9079826162096416E-01  0.0000000000000000E+00  0.1184793001260946E-01  0.1184792594705259E-01  0.0000000000000000E+00
  0.7307692307692308E-01  0.0000000000000000E+00  0.4430393497678436E+00  0.4430390070741300E+00 -0.4428113461662452E+00  0.9092982488745270E-01  0.0000000000000000E+00  0.1190138457686544E-01  0.1190138049527218E-01  0.0000000000000000E+00
  0.7692307692307693E-01  0.0000000000000000E+00  0.4415206396334200E+00  0.4415202971459049E+00 -0.4412932587161866E+00  0.9106817980451454E-01  0.0000000000000000E+00  0.1195813467112071E-01  0.1195813057250656E-01  0.0000000000000000E+00
  0.8076923076923077E-01  0.0000000000000000E+00  0.4399205901527309E+00  0.4399202478819624E+00 -0.4396938661425137E+00  0.9121316287215119E-01  0.0000000000000000E+00  0.1201820954933603E-01  0.1201820543271131E-01  0.0000000000000000E+00
  0.8461538461538462E-01  0.0000000000000000E+00  0.4382397367625094E+00  0.4382393947191076E+00 -0.4380137038060278E+00  0.9136458960698456E-01  0.0000000000000000E+00  0.1208163626076716E-01  0.1208163212513790E-01 -0.4585718231807351E-26
  0.8846153846153847E-01  0.0000000000000000E+00  0.4364787444291436E+00  0.4364784026237918E+00 -0.4362534365518007E+00  0.9152225453399002E-01  0.0000000000000000E+00  0.1214843960285272E-01  0.1214843544722159E-01  0.0000000000000000E+00
  0.9230769230769231E-01  0.0000000000000000E+00  0.4346384065381298E+00  0.4346380649815635E+00 -0.4344138575987920E+00  0.9168593126695015E-01  0.0000000000000000E+00  0.1221864208101775E-01  0.1221863790438498E-01  0.0000000000000000E+00
  0.9615384615384616E-01  0.0000000000000000E+00  0.4327196432217417E+00  0.4327193019247403E+00 -0.4324958868678736E+00  0.9185537267947377E-01  0.0000000000000000E+00  0.1229226387558662E-01  0.1229225967695095E-01  0.0000000000000000E+00
  0.1000000000000000E+00  0.0000000000000000E+00  0.4307234991331959E+00  0.4307231581065712E+00 -0.4305005687565237E+00  0.9203031116778969E-01  0.0000000000000000E+00  0.1236932281594877E-01  0.1236931859430838E-01  0.0000000000000000E+00
  0.1038461538461539E+00  0.0000000000000000E+00  0.4286511406803283E+00  0.4286507999349133E+00 -0.4284290693732183E+00  0.9221045900587327E-01  0.0000000000000000E+00  0.1244983436206951E-01  0.1244983011642296E-01 -0.4829208748904879E-26
  0.1076923076923077E+00  0.0000000000000000E+00  0.4265038527363660E+00  0.4265035122830066E+00 -0.4262826732490864E+00  0.9239550879278692E-01  0.0000000000000000E+00  0.1253381159338605E-01  0.1253380732273315E-01  0.0000000000000000E+00
  0.1115384615384615E+00  0.0000000000000000E+00  0.4242830348497778E+00  0.4242826946993183E+00 -0.4240627795488081E+00  0.9258513399142655E-01  0.0000000000000000E+00  0.1262126520507698E-01  0.1262126090841976E-01  0.0000000000000000E+00
  0.1153846153846154E+00  0.0000000000000000E+00  0.4219901969792396E+00  0.4219898571425107E+00 -0.4217708978067949E+00  0.9277898955716549E-01  0.0000000000000000E+00  0.1271220351164063E-01  0.1271219918798427E-01  0.0000000000000000E+00
  0.1192307692307692E+00  0.0000000000000000E+00  0.4196269547836112E+00  0.4196266152714193E+00 -0.4194086432185251E+00  0.9297671265421500E-01  0.0000000000000000E+00  0.1280663245766948E-01  0.1280662810602310E-01  0.0000000000000000E+00
  0.1230769230769231E+00  0.0000000000000000E+00  0.4171950245002002E+00  0.4171946853233177E+00 -0.4169777315203114E+00  0.9317792345681652E-01  0.0000000000000000E+00  0.1290455563565757E-01  0.1290455125503518E-01  0.4664969538769128E-26
  0.1269230769230769E+00  0.0000000000000000E+00  0.4146962174475964E+00  0.4146958786167464E+00 -0.4144799734937556E+00  0.9338222603175569E-01  0.0000000000000000E+00  0.1300597431063233E-01  0.1300596990005367E-01  0.4662737412916934E-26
  0.1307692307692308E+00  0.0000000000000000E+00  0.4121324341917714E+00  0.4121320957176124E+00 -0.4119172691335969E+00  0.9358920929799106E-01  0.0000000000000000E+00  0.1311088745135435E-01  0.1311088300984571E-01  0.0000000000000000E+00
  0.1346153846153846E+00  0.0000000000000000E+00  0.4095056584165913E+00  0.4095053203097051E+00 -0.4092916015200768E+00  0.9379844805869300E-01  0.0000000000000000E+00  0.1321929176779942E-01  0.1321928729439439E-01  0.0000000000000000E+00
  0.1384615384615385E+00  0.0000000000000000E+00  0.4068179505410933E+00  0.4068176128119754E+00 -0.4066050304381595E+00  0.9400950410034568E-01  0.0000000000000000E+00  0.1333118175458902E-01  0.1333117724832930E-01  0.0000000000000000E+00
  0.1423076923076923E+00  0.0000000000000000E+00  0.4040714411271791E+00  0.4040711037862288E+00 -0.4038596857872421E+00  0.9422192735310256E-01  0.0000000000000000E+00  0.1344654974000924E-01  0.1344654519994541E-01  0.0000000000000000E+00
  0.1461538461538462E+00  0.0000000000000000E+00  0.4012683241218208E+00  0.4012679871793276E+00 -0.4010577608254423E+00  0.9443525710610504E-01  0.4627600003187085E-26  0.1356538594022483E-01  0.1356538136541698E-01  0.0000000000000000E+00
