# 
# Solution parameters:
# - rh = 0.20
# - Omega_H = 0.90
# - m = 1
# - c = 1 (radial coord compactification parameter)
#
# Convention for Wbar = r^p * W
# - p = 2
#
# Physical quantities
# - M = 1.01049
# - J = 0.91193
# - MH/M = 0.11754
# - JH/J = 0.01217
# - AH = 0.92715
#
  0.0000000000000000E+00  0.0000000000000000E+00  0.3062352343082903E+00  0.3062350669999228E+00 -0.3181727918301923E+00  0.0000000000000000E+00  0.3600000000001837E-01
  0.1251564455569462E-02  0.0000000000000000E+00  0.3062319736910954E+00  0.3062318063816102E+00 -0.3181695308707972E+00  0.0000000000000000E+00  0.3599972605457139E-01
  0.2503128911138924E-02  0.0000000000000000E+00  0.3062221603285805E+00  0.3062219930183633E+00 -0.3181597164808577E+00  0.0000000000000000E+00  0.3599890149299627E-01
  0.3754693366708385E-02  0.0000000000000000E+00  0.3062057485697636E+00  0.3062055812604434E+00 -0.3181433030051303E+00  0.0000000000000000E+00  0.3599752224237537E-01
  0.5006257822277847E-02  0.0000000000000000E+00  0.3061826949662858E+00  0.3061825276594144E+00 -0.3181202469894901E+00  0.0000000000000000E+00  0.3599558425236091E-01
  0.6257822277847309E-02  0.0000000000000000E+00  0.3061529583233823E+00  0.3061527910205614E+00 -0.3180905072332725E+00  0.0000000000000000E+00  0.3599308349597521E-01
  0.7509386733416771E-02  0.0000000000000000E+00  0.3061164997535150E+00  0.3061163324563448E+00 -0.3180540448427402E+00  0.0000000000000000E+00  0.3599001597096911E-01
  0.8760951188986232E-02  0.0000000000000000E+00  0.3060732827274076E+00  0.3060731154374683E+00 -0.3180108232821435E+00  0.0000000000000000E+00  0.3598637770116937E-01
  0.1001251564455569E-01  0.0000000000000000E+00  0.3060232731231995E+00  0.3060231058420813E+00 -0.3179608084229205E+00  0.0000000000000000E+00  0.3598216473790747E-01
  0.1126408010012516E-01  0.0000000000000000E+00  0.3059664392736316E+00  0.3059662720029164E+00 -0.3179039685908238E+00  0.0000000000000000E+00  0.3597737316153530E-01
  0.1251564455569462E-01  0.0000000000000000E+00  0.3059027520112940E+00  0.3059025847525627E+00 -0.3178402746111969E+00  0.0000000000000000E+00  0.3597199908304515E-01
  0.1376720901126408E-01  0.0000000000000000E+00  0.3058321847114290E+00  0.3058320174662513E+00 -0.3177696998517486E+00  0.0000000000000000E+00  0.3596603864574632E-01
  0.1501877346683354E-01  0.0000000000000000E+00  0.3057547133325879E+00  0.3057545461025292E+00 -0.3176922202632271E+00  0.0000000000000000E+00  0.3595948802704758E-01
  0.1627033792240300E-01  0.0000000000000000E+00  0.3056703164549978E+00  0.3056701492416181E+00 -0.3176078144177739E+00  0.0000000000000000E+00  0.3595234344033850E-01
  0.1752190237797246E-01  0.0000000000000000E+00  0.3055789753161792E+00  0.3055788081210267E+00 -0.3175164635445273E+00  0.0000000000000000E+00  0.3594460113692773E-01
  0.1877346683354193E-01  0.0000000000000000E+00  0.3054806738442832E+00  0.3054805066689105E+00 -0.3174181515629835E+00  0.0000000000000000E+00  0.3593625740810303E-01
  0.2002503128911139E-01  0.0000000000000000E+00  0.3053753986886706E+00  0.3053752315346288E+00 -0.3173128651135459E+00  0.0000000000000000E+00  0.3592730858726674E-01
  0.2127659574468085E-01  0.0000000000000000E+00  0.3052631392479200E+00  0.3052629721167520E+00 -0.3172005935855316E+00  0.0000000000000000E+00  0.3591775105217577E-01
  0.2252816020025031E-01  0.0000000000000000E+00  0.3051438876948730E+00  0.3051437205881162E+00 -0.3170813291422205E+00  0.0000000000000000E+00  0.3590758122725081E-01
  0.2377972465581978E-01  0.0000000000000000E+00  0.3050176389990555E+00  0.3050174719182427E+00 -0.3169550667432735E+00  0.0000000000000000E+00  0.3589679558599839E-01
  0.2503128911138924E-01  0.0000000000000000E+00  0.3048843909459472E+00  0.3048842238925994E+00 -0.3168218041639852E+00  0.0000000000000000E+00  0.3588539065349174E-01
  0.2628285356695870E-01  0.0000000000000000E+00  0.3047441441535340E+00  0.3047439771291672E+00 -0.3166815420118493E+00  0.0000000000000000E+00  0.3587336300896456E-01
