# 
# Solution parameters:
# - rh = 0.22371
# - Omega_H = 0.99793
# - m = 1
#
# Convention for Wbar = r^p * W
# - p = 2
#
# Physical quantities
# - M = 0.127692
# - J = 0.00813421
# - j = 0.498867
# - MH/M = 0.996784
# - JH/J = 0.950822
#
# Coordinate transformation
# - c = 4
#
  0.7500000000000000E-01  0.0000000000000000E+00  0.4933043128243053E-01  0.4933541887864906E-01 -0.4933546744989181E-01 -0.3217321124836269E-29  0.3349187201014567E-01
  0.7750000000000000E-01  0.0000000000000000E+00  0.4793078089576099E-01  0.4793575130924148E-01 -0.4793579987945977E-01 -0.1401762190698768E-29  0.3284073709951895E-01
  0.8000000000000000E-01  0.0000000000000000E+00  0.4658455382944360E-01  0.4658950744548794E-01 -0.4658955601462568E-01  0.9983779854952632E-31  0.3220257301603389E-01
  0.8250000000000000E-01  0.0000000000000000E+00  0.4529006261418943E-01  0.4529499980492128E-01 -0.4529504837292149E-01 -0.3508753418080287E-30  0.3157770326411549E-01
  0.8500000000000001E-01  0.0000000000000000E+00  0.4404553471497263E-01  0.4405045583958212E-01 -0.4405050440638657E-01 -0.1869041663790094E-29  0.3096634701646863E-01
  0.8749999999999999E-01  0.0000000000000000E+00  0.4284914675592218E-01  0.4285405216096001E-01 -0.4285410072650969E-01 -0.1396722006135914E-29  0.3036863282091362E-01
  0.9000000000000000E-01  0.0000000000000000E+00  0.4169905226524036E-01  0.4170394228494934E-01 -0.4170399084918427E-01 -0.3508753418080287E-30  0.2978461104587565E-01
  0.9250000000000000E-01  0.0000000000000000E+00  0.4059340392079048E-01  0.4059827887746393E-01 -0.4059832744032309E-01  0.8211048335669619E-30  0.2921426509415211E-01
  0.9500000000000000E-01  0.0000000000000000E+00  0.3953037116320359E-01  0.3953523136756282E-01 -0.3953527992898433E-01 -0.1750627560143304E-29  0.2865752143885193E-01
  0.9750000000000000E-01  0.0000000000000000E+00  0.3850815393353071E-01  0.3851299968511408E-01 -0.3851304824503509E-01  0.3753726722982803E-29  0.2811425855130575E-01
  0.1000000000000000E+00  0.0000000000000000E+00  0.3752499318985373E-01  0.3752982477741192E-01 -0.3752987333576861E-01  0.3040296773651667E-29  0.2758431480016579E-01
  0.1025000000000000E+00  0.0000000000000000E+00  0.3657917876385191E-01  0.3658399646574424E-01 -0.3658404502247196E-01 -0.2014268883042463E-29  0.2706749540543960E-01
  0.1050000000000000E+00  0.0000000000000000E+00  0.3566905503477918E-01  0.3567385911936827E-01 -0.3567390767440139E-01 -0.1439582446409671E-29  0.2656357853210650E-01
  0.1075000000000000E+00  0.0000000000000000E+00  0.3479302482456980E-01  0.3479781555061070E-01 -0.3479786410388262E-01  0.3711217304012470E-29  0.2607232060623918E-01
  0.1100000000000000E+00  0.0000000000000000E+00  0.3394955185353270E-01  0.3395432947055440E-01 -0.3395437802199765E-01 -0.4426440895543843E-29  0.2559346093304860E-01
  0.1125000000000000E+00  0.0000000000000000E+00  0.3313716204068292E-01  0.3314192678936083E-01 -0.3314197533890698E-01 -0.3326701978435979E-29  0.2512672569166467E-01
  0.1150000000000000E+00  0.0000000000000000E+00  0.3235444388513504E-01  0.3235919599765266E-01 -0.3235924454523234E-01 -0.3669245878155188E-29  0.2467183137610835E-01
  0.1175000000000000E+00  0.0000000000000000E+00  0.3160004812452520E-01  0.3160478782492443E-01 -0.3160483637046740E-01 -0.3042213786923124E-29  0.2422848774628458E-01
  0.1200000000000000E+00  0.0000000000000000E+00  0.3087268683217876E-01  0.3087741433669838E-01 -0.3087746288013332E-01 -0.1951263263575343E-29  0.2379640034714828E-01
  0.1225000000000000E+00  0.0000000000000000E+00  0.3017113208582167E-01  0.3017584760322300E-01 -0.3017589614447781E-01  0.3453402590176407E-30  0.2337527264858484E-01
  0.1250000000000000E+00  0.0000000000000000E+00  0.2949421431640574E-01  0.2949891804828596E-01 -0.2949896658728746E-01 -0.2483683850477811E-29  0.2296480785323275E-01
  0.1275000000000000E+00  0.0000000000000000E+00  0.2884082042538922E-01  0.2884551256648191E-01 -0.2884556110315592E-01  0.3291096057927284E-30  0.2256471041445669E-01
  0.1300000000000000E+00  0.0000000000000000E+00  0.2820989174192382E-01  0.2821457248038680E-01 -0.2821462101465830E-01 -0.4177027685192067E-29  0.2217468730202033E-01
  0.1325000000000000E+00  0.0000000000000000E+00  0.2760042187740618E-01  0.2760509139509730E-01 -0.2760513992689019E-01 -0.7834938447206773E-30  0.2179444904874085E-01
  0.1350000000000000E+00  0.0000000000000000E+00  0.2701145452327681E-01  0.2701611299601753E-01 -0.2701616152525471E-01  0.1279866595839796E-29  0.2142371060752590E-01
  0.1375000000000000E+00  0.0000000000000000E+00  0.2644208122839892E-01  0.2644672882622595E-01 -0.2644677735282939E-01 -0.5583244085868952E-30  0.2106219204468838E-01
  0.1400000000000000E+00  0.0000000000000000E+00  0.2589143918446535E-01  0.2589607607187125E-01 -0.2589612459576184E-01 -0.4821917083738429E-29  0.2070961909226561E-01
  0.1425000000000000E+00  0.0000000000000000E+00  0.2535870904147511E-01  0.2536333537763755E-01 -0.2536338389873516E-01 -0.6310519202422566E-29  0.2036572357927027E-01
  0.1450000000000000E+00  0.0000000000000000E+00  0.2484311277006393E-01  0.2484772870906446E-01 -0.2484777722728792E-01  0.1279608485959669E-29  0.2003024375929593E-01
  0.1475000000000000E+00  0.0000000000000000E+00  0.2434391158318448E-01  0.2434851727421732E-01 -0.2434856578948441E-01 -0.8584513322667216E-30  0.1970292454966966E-01
  0.1500000000000000E+00  0.0000000000000000E+00  0.2386040392617829E-01  0.2386499951374925E-01 -0.2386504802597669E-01  0.3088058636975730E-29  0.1938351769538610E-01
  0.1525000000000000E+00  0.0000000000000000E+00  0.2339192354149392E-01  0.2339650916560984E-01 -0.2339655767471333E-01  0.4777113243780568E-29  0.1907178186933060E-01
  0.1550000000000000E+00  0.0000000000000000E+00  0.2293783761206473E-01  0.2294241340841433E-01 -0.2294246191430841E-01  0.3180844422012662E-29  0.1876748271877471E-01
  0.1575000000000000E+00  0.0000000000000000E+00  0.2249754498557438E-01  0.2250211108570040E-01 -0.2250215958829846E-01 -0.1513006859276816E-31  0.1847039286678613E-01
  0.1600000000000000E+00  0.0000000000000000E+00  0.2207047448045640E-01  0.2207503101191959E-01 -0.2207507951113399E-01  0.2905042382583331E-29  0.1818029187604514E-01
  0.1625000000000000E+00  0.0000000000000000E+00  0.2165608327334834E-01  0.2166063035988399E-01 -0.2166067885562591E-01  0.4984378267706391E-29  0.1789696618151604E-01
  0.1650000000000000E+00  0.0000000000000000E+00  0.2125385536688859E-01  0.2125839312855544E-01 -0.2125844162073492E-01 -0.1591278990814873E-29  0.1762020899754153E-01
  0.1675000000000000E+00  0.0000000000000000E+00  0.2086330013609781E-01  0.2086782868942033E-01 -0.2086787717794622E-01  0.1949828184537831E-29  0.1734982020414869E-01
  0.1700000000000000E+00  0.0000000000000000E+00  0.2048395095110459E-01  0.2048847040920826E-01 -0.2048851889398826E-01 -0.6513212444409108E-29  0.1708560621667335E-01
  0.1725000000000000E+00  0.0000000000000000E+00  0.2011536387362960E-01  0.2011987434637014E-01 -0.2011992282731071E-01  0.1646147102135490E-29  0.1682737984222187E-01
  0.1750000000000000E+00  0.0000000000000000E+00  0.1975711642441563E-01  0.1976161801850214E-01 -0.1976166649550860E-01  0.3998931578645825E-29  0.1657496012598182E-01
  0.1775000000000000E+00  0.0000000000000000E+00  0.1940880641862621E-01  0.1941329923773876E-01 -0.1941334771071510E-01 -0.1279866595839796E-29  0.1632817218994284E-01
  0.1800000000000000E+00  0.0000000000000000E+00  0.1907005086615393E-01  0.1907453501105546E-01 -0.1907458347990450E-01  0.4270734052175342E-29  0.1608684706620104E-01
  0.1825000000000000E+00  0.0000000000000000E+00  0.1874048493376324E-01  0.1874496050240681E-01 -0.1874500896703008E-01  0.2721288964482856E-29  0.1585082152669931E-01
  0.1850000000000000E+00  0.0000000000000000E+00  0.1841976096598963E-01  0.1842422805362031E-01 -0.1842427651391803E-01  0.1707732448736211E-29  0.1561993791095399E-01
  0.1875000000000000E+00  0.0000000000000000E+00  0.1810754756175981E-01  0.1811200626101230E-01 -0.1811205471688341E-01 -0.3823423165207301E-29  0.1539404395306849E-01
  0.1900000000000000E+00  0.0000000000000000E+00  0.1780352870379286E-01  0.1780797910478451E-01 -0.1780802755612665E-01 -0.4905994783256365E-29  0.1517299260913668E-01
  0.1925000000000000E+00  0.0000000000000000E+00  0.1750740293789917E-01  0.1751184512831906E-01 -0.1751189357502848E-01  0.4644015156371200E-29  0.1495664188593302E-01
  0.1950000000000000E+00  0.0000000000000000E+00  0.1721888259940983E-01  0.1722331666460365E-01 -0.1722336510657526E-01  0.1281110158896079E-29  0.1474485467163638E-01
  0.1975000000000000E+00  0.0000000000000000E+00  0.1693769308407340E-01  0.1694211910712487E-01 -0.1694216754425221E-01 -0.4747086454870991E-29  0.1453749856919457E-01
  0.2000000000000000E+00  0.0000000000000000E+00  0.1666357216088539E-01  0.1666799022269386E-01 -0.1666803865486904E-01 -0.1780716737104130E-29  0.1433444573282824E-01
  0.2025000000000000E+00  0.0000000000000000E+00  0.1639626932440698E-01  0.1640067950376177E-01 -0.1640072793087551E-01  0.5171773669594869E-29  0.1413557270805325E-01
  0.2050000000000000E+00  0.0000000000000000E+00  0.1613554518426920E-01  0.1613994755792069E-01 -0.1613999597986225E-01  0.6683840779141295E-29  0.1394076027552930E-01
  0.2075000000000000E+00  0.0000000000000000E+00  0.1588117088967721E-01  0.1588556553240485E-01 -0.1588561394906205E-01 -0.2796238583514677E-30  0.1374989329896899E-01
  0.2100000000000000E+00  0.0000000000000000E+00  0.1563292758683430E-01  0.1563731457151179E-01 -0.1563736298277092E-01  0.6315656815398505E-29  0.1356286057727171E-01
  0.2125000000000000E+00  0.0000000000000000E+00  0.1539060590732537E-01  0.1539498530498300E-01 -0.1539503371072890E-01  0.4014769163465388E-29  0.1337955470099788E-01
  0.2150000000000000E+00  0.0000000000000000E+00  0.1515400548561052E-01  0.1515837736549503E-01 -0.1515842576561099E-01  0.2690461635817903E-29  0.1319987191325616E-01
  0.2175000000000000E+00  0.0000000000000000E+00  0.1492293450388166E-01  0.1492729893351334E-01 -0.1492734732788108E-01  0.4579080892962113E-29  0.1302371197503559E-01
  0.2200000000000000E+00  0.0000000000000000E+00  0.1469720926263274E-01  0.1470156630786041E-01 -0.1470161469636006E-01 -0.2199643311270225E-29  0.1285097803498047E-01
  0.2225000000000000E+00  0.0000000000000000E+00  0.1447665377540770E-01  0.1448100350046124E-01 -0.1448105188297139E-01  0.2533499630938349E-29  0.1268157650359149E-01
  0.2250000000000000E+00  0.0000000000000000E+00  0.1426109938626363E-01  0.1426544185380452E-01 -0.1426549023020207E-01 -0.2686888374590719E-29  0.1251541693180107E-01
  0.2275000000000000E+00  0.0000000000000000E+00  0.1405038440858451E-01  0.1405471967975417E-01 -0.1405476804991444E-01 -0.6405272343065522E-29  0.1235241189386100E-01
  0.2300000000000000E+00  0.0000000000000000E+00  0.1384435378396391E-01  0.1384868191843019E-01 -0.1384873028222677E-01 -0.4808663349841305E-29  0.1219247687446572E-01
  0.2325000000000000E+00  0.0000000000000000E+00  0.1364285875994915E-01  0.1364717981595092E-01 -0.1364722817325575E-01  0.6375853090270031E-29  0.1203553016002020E-01
  0.2350000000000000E+00  0.0000000000000000E+00  0.1344575658551559E-01  0.1345007061990551E-01 -0.1345011897058880E-01  0.5572921602483583E-29  0.1188149273395325E-01
  0.2375000000000000E+00  0.0000000000000000E+00  0.1325291022321584E-01  0.1325721729150152E-01 -0.1325726563543171E-01 -0.5268894951806598E-29  0.1173028817597494E-01
  0.2400000000000000E+00  0.0000000000000000E+00  0.1306418807700477E-01  0.1306848823338823E-01 -0.1306853657043200E-01  0.7508834674802528E-29  0.1158184256516542E-01
  0.2425000000000000E+00  0.0000000000000000E+00  0.1287946373480613E-01  0.1288375703222183E-01 -0.1288380536224405E-01 -0.3440927121449730E-29  0.1143608438677902E-01
  0.2450000000000000E+00  0.0000000000000000E+00  0.1269861572495231E-01  0.1270290221510363E-01 -0.1270295053796735E-01  0.2533499630938349E-29  0.1129294444265322E-01
  0.2475000000000000E+00  0.0000000000000000E+00  0.1252152728567290E-01  0.1252580701906719E-01 -0.1252585533463359E-01 -0.7125334013576695E-29  0.1115235576510182E-01
  0.2500000000000000E+00  0.0000000000000000E+00  0.1234808614685785E-01  0.1235235917284023E-01 -0.1235240748096863E-01  0.5874888778806260E-31  0.1101425353417009E-01
  0.2525000000000000E+00  0.0000000000000000E+00  0.1217818432338719E-01  0.1218245069017300E-01 -0.1218249899072079E-01 -0.1661918374645542E-29  0.1087857499814457E-01
  0.2550000000000000E+00  0.0000000000000000E+00  0.1201171791934260E-01  0.1201597767404862E-01 -0.1201602596687127E-01 -0.1706362265558062E-29  0.1074525939719485E-01
  0.2575000000000000E+00  0.0000000000000000E+00  0.1184858694246928E-01  0.1185284013114388E-01 -0.1185288841609484E-01 -0.5760387658896056E-29  0.1061424789003384E-01
  0.2600000000000000E+00  0.0000000000000000E+00  0.1168869512829397E-01  0.1169294179594600E-01 -0.1169299007287674E-01 -0.5212748207675295E-30  0.1048548348348452E-01
  0.2625000000000000E+00  0.0000000000000000E+00  0.1153194977334188E-01  0.1153618996396859E-01 -0.1153623823272855E-01 -0.5381981573979572E-29  0.1035891096484293E-01
  0.2650000000000000E+00  0.0000000000000000E+00  0.1137826157692993E-01  0.1138249533354384E-01 -0.1138254359398040E-01 -0.8063884757281385E-31  0.1023447683692940E-01
  0.2675000000000000E+00  0.0000000000000000E+00  0.1122754449104584E-01  0.1123177185570063E-01 -0.1123182010765909E-01  0.1829108031904325E-29  0.1011212925572359E-01
  0.2700000000000000E+00  0.0000000000000000E+00  0.1107971557785304E-01  0.1108393659166846E-01 -0.1108398483499195E-01 -0.4963911062103014E-29  0.9991817970481187E-02
  0.2725000000000000E+00  0.0000000000000000E+00  0.1093469487438974E-01  0.1093890957757575E-01 -0.1093895781210525E-01 -0.6842756906686068E-29  0.9873494266233539E-02
  0.2750000000000000E+00  0.0000000000000000E+00  0.1079240526405489E-01  0.1079661369593477E-01 -0.1079666192150906E-01 -0.2791655959189572E-29  0.9757110908572763E-02
  0.2775000000000000E+00  0.0000000000000000E+00  0.1065277235450663E-01  0.1065697455353941E-01 -0.1065702276999503E-01 -0.1799013810095435E-29  0.9642622090635107E-02
  0.2800000000000000E+00  0.0000000000000000E+00  0.1051572436160832E-01  0.1051992036541030E-01 -0.1051996857258157E-01 -0.7805531356683710E-29  0.9529983382186261E-02
  0.2825000000000000E+00  0.0000000000000000E+00  0.1038119199908802E-01  0.1038538184445367E-01 -0.1038543004217257E-01 -0.1572297682443271E-28  0.9419151680724935E-02
  0.2850000000000000E+00  0.0000000000000000E+00  0.1024910837360380E-01  0.1025329209652575E-01 -0.1025334028462195E-01 -0.1025343112430665E-28  0.9310085164526374E-02
  0.2875000000000000E+00  0.0000000000000000E+00  0.1011940888490461E-01  0.1012358652059314E-01 -0.1012363469889390E-01  0.3357955187120840E-29  0.9202743247535462E-02
  0.2900000000000000E+00  0.0000000000000000E+00  0.9992031130824083E-02  0.9996202713725753E-02 -0.9996250882055959E-02 -0.5474015356805476E-29  0.9097086536044841E-02
  0.2925000000000000E+00  0.0000000000000000E+00  0.9866914816832285E-02  0.9871080380648099E-02 -0.9871128538830150E-02  0.2001472903899570E-28  0.8993076787074301E-02
  0.2950000000000000E+00  0.0000000000000000E+00  0.9744001669906922E-02  0.9748161247609764E-02 -0.9748209395463598E-02 -0.7248784836690789E-30  0.8890676868386264E-02
  0.2975000000000000E+00  0.0000000000000000E+00  0.9623235356484702E-02  0.9627388980336240E-02 -0.9627437117679253E-02 -0.3417282102222812E-29  0.8789850720063226E-02
  0.3000000000000000E+00  0.0000000000000000E+00  0.9504561404283667E-02  0.9508709105850603E-02 -0.9508757232497642E-02 -0.5216546421184487E-29  0.8690563317589065E-02
  0.3025000000000000E+00  0.0000000000000000E+00  0.9387927127785935E-02  0.9392068937955786E-02 -0.9392117053719090E-02  0.7726790331590416E-29  0.8592780636366893E-02
  0.3050000000000000E+00  0.0000000000000000E+00  0.9273281557188137E-02  0.9277417506184452E-02 -0.9277465610873609E-02 -0.5391496348552140E-29  0.8496469617614258E-02
  0.3075000000000000E+00  0.0000000000000000E+00  0.9160575370637802E-02  0.9164705488034936E-02 -0.9164753581456809E-02 -0.1728871262408027E-28  0.8401598135578064E-02
  0.3100000000000000E+00  0.0000000000000000E+00  0.9049760829584138E-02  0.9053885144321427E-02 -0.9053933226280179E-02  0.8149579610226573E-29  0.8308134966014286E-02
  0.3125000000000000E+00  0.0000000000000000E+00  0.8940791717081476E-02  0.8944910257477023E-02 -0.8944958327774030E-02 -0.1065944055948206E-28  0.8216049755879327E-02
  0.3150000000000000E+00  0.0000000000000000E+00  0.8833623278892965E-02  0.8837736072656968E-02 -0.8837784131090775E-02  0.3238641754349176E-29  0.8125312994182616E-02
  0.3175000000000000E+00  0.0000000000000000E+00  0.8728212167250797E-02  0.8732319241498419E-02 -0.8732367287864700E-02 -0.8480985178580611E-29  0.8035895983951940E-02
  0.3200000000000000E+00  0.0000000000000000E+00  0.8624516387137409E-02  0.8628617768401237E-02 -0.8628665802492764E-02  0.1232525534889223E-29  0.7947770815265105E-02
  0.3225000000000000E+00  0.0000000000000000E+00  0.8522495244959637E-02  0.8526590959201738E-02 -0.8526638980808318E-02  0.1207163535871579E-28  0.7860910339303662E-02
  0.3250000000000000E+00  0.0000000000000000E+00  0.8422109299495205E-02  0.8426199372118796E-02 -0.8426247381027228E-02 -0.1315521357635976E-28  0.7775288143386111E-02
  0.3275000000000000E+00  0.0000000000000000E+00  0.8323320314997402E-02  0.8327404770858153E-02 -0.8327452766852169E-02  0.2796238583514677E-30  0.7690878526940156E-02
  0.3300000000000000E+00  0.0000000000000000E+00  0.8226091216350442E-02  0.8230170079767403E-02 -0.8230218062627631E-02 -0.1004586536280235E-28  0.7607656478375009E-02
  0.3325000000000000E+00  0.0000000000000000E+00  0.8130386046173686E-02  0.8134459340939851E-02 -0.8134507310443760E-02  0.1129879130329921E-28  0.7525597652816678E-02
  0.3350000000000000E+00  0.0000000000000000E+00  0.8036169923778798E-02  0.8040237673171380E-02 -0.8040285629093230E-02  0.1063447946177153E-28  0.7444678350670860E-02
  0.3375000000000000E+00  0.0000000000000000E+00  0.7943409005887397E-02  0.7947471232677734E-02 -0.7947519174788512E-02  0.1244542612450804E-29  0.7364875496977870E-02
  0.3400000000000000E+00  0.0000000000000000E+00  0.7852070449028008E-02  0.7856127175491176E-02 -0.7856175103558558E-02 -0.4333697186873574E-29  0.7286166621531479E-02
  0.3425000000000000E+00  0.0000000000000000E+00  0.7762122373525310E-02  0.7766173621449421E-02 -0.7766221535237706E-02 -0.1439981168991072E-28  0.7208529839725268E-02
  0.3450000000000000E+00  0.0000000000000000E+00  0.7673533829005943E-02  0.7677579619701129E-02 -0.7677627518971200E-02  0.1360613684326484E-28  0.7131943834098264E-02
  0.3475000000000000E+00  0.0000000000000000E+00  0.7586274761353855E-02  0.7590315115661038E-02 -0.7590363000170287E-02  0.1585226241666221E-28  0.7056387836555793E-02
  0.3500000000000000E+00  0.0000000000000000E+00  0.7500315981036152E-02  0.7504350919335465E-02 -0.7504398788837746E-02  0.6013241204067025E-29  0.6981841611229819E-02
  0.3525000000000000E+00  0.0000000000000000E+00  0.7415629132745843E-02  0.7419658674964845E-02 -0.7419706529210408E-02  0.1553465867400176E-28  0.6908285437962598E-02
  0.3550000000000000E+00  0.0000000000000000E+00  0.7332186666290220E-02  0.7336210831911817E-02 -0.7336258670647261E-02  0.5350354905112889E-29  0.6835700096380900E-02
  0.3575000000000000E+00  0.0000000000000000E+00  0.7249961808671997E-02  0.7253980616742128E-02 -0.7254028439710329E-02  0.3812262344382128E-30  0.6764066850541786E-02
  0.3600000000000000E+00  0.0000000000000000E+00  0.7168928537302262E-02  0.7172942006437320E-02 -0.7172989813377373E-02 -0.6661587188717411E-29  0.6693367434122350E-02
  0.3625000000000000E+00  0.0000000000000000E+00  0.7089061554299178E-02  0.7093069702693263E-02 -0.7093117493340410E-02  0.5654021279609778E-29  0.6623584036137315E-02
  0.3650000000000000E+00  0.0000000000000000E+00  0.7010336261818898E-02  0.7014339107250771E-02 -0.7014386881336351E-02  0.2810911405496174E-29  0.6554699287160257E-02
  0.3675000000000000E+00  0.0000000000000000E+00  0.6932728738371603E-02  0.6936726298211457E-02 -0.6936774055462819E-02 -0.2875200684663456E-29  0.6486696246028973E-02
  0.3700000000000000E+00  0.0000000000000000E+00  0.6856215716078098E-02  0.6860208007294122E-02 -0.6860255747434580E-02 -0.1388360448176539E-28  0.6419558387016120E-02
  0.3725000000000000E+00  0.0000000000000000E+00  0.6780774558824326E-02  0.6784761597989035E-02 -0.6784809320737805E-02 -0.2875200684663456E-29  0.6353269587446775E-02
  0.3750000000000000E+00  0.0000000000000000E+00  0.6706383241273401E-02  0.6710365044569817E-02 -0.6710412749641926E-02  0.3659457214373389E-29  0.6287814115745438E-02
  0.3775000000000000E+00  0.0000000000000000E+00  0.6633020328696629E-02  0.6636996911924251E-02 -0.6637044599030461E-02  0.6178865442027815E-29  0.6223176619895820E-02
  0.3800000000000000E+00  0.0000000000000000E+00  0.6560664957587187E-02  0.6564636336167732E-02 -0.6564684005014493E-02  0.5489221696490445E-29  0.6159342116297229E-02
  0.3825000000000000E+00  0.0000000000000000E+00  0.6489296817021548E-02  0.6493263006004576E-02 -0.6493310656293949E-02  0.6660449350612446E-29  0.6096295979002291E-02
  0.3850000000000000E+00  0.0000000000000000E+00  0.6418896130735918E-02  0.6422857144804214E-02 -0.6422904776233773E-02  0.1687912340321102E-28  0.6034023929321296E-02
  0.3875000000000000E+00  0.0000000000000000E+00  0.6349443639886211E-02  0.6353399493361020E-02 -0.6353447105623811E-02 -0.8168048232451538E-29  0.5972512025779055E-02
  0.3900000000000000E+00  0.0000000000000000E+00  0.6280920586461770E-02  0.6284871293307923E-02 -0.6284918886092346E-02  0.8662953483204376E-29  0.5911746654410807E-02
  0.3925000000000000E+00  0.0000000000000000E+00  0.6213308697324620E-02  0.6217254271155387E-02 -0.6217301844145144E-02  0.1733744758404387E-28  0.5851714519384243E-02
