# 
# Solution parameters:
# - rh = 0.22371
# - Omega_H = 0.99793
# - m = 1
#
# Convention for Wbar = r^p * W
# - p = 2
#
# Physical quantities
# - M = 0.127692
# - J = 0.00813421
# - j = 0.498867
# - MH/M = 0.996784
# - JH/J = 0.950822
#
  0.0000000000000000E+00  0.0000000000000000E+00  0.9801340564590605E-01  0.9801334500407985E-01 -0.9801339355547996E-01  0.0000000000000000E+00  0.4994256854033843E-01
  0.1251564455569462E-02  0.0000000000000000E+00  0.9801150313196481E-01  0.9801144248982310E-01 -0.9801149104122371E-01  0.0000000000000000E+00  0.4994211449983560E-01
  0.2503128911138924E-02  0.0000000000000000E+00  0.9800577707360072E-01  0.9800571643134980E-01 -0.9800576498275036E-01  0.0000000000000000E+00  0.4994074788768307E-01
  0.3754693366708385E-02  0.0000000000000000E+00  0.9799620043909255E-01  0.9799613979733572E-01 -0.9799618834873564E-01  0.0000000000000000E+00  0.4993846203313693E-01
  0.5006257822277847E-02  0.0000000000000000E+00  0.9798274721021506E-01  0.9798268656953381E-01 -0.9798273512093303E-01  0.0000000000000000E+00  0.4993525035727691E-01
  0.6257822277847309E-02  0.0000000000000000E+00  0.9796539240742881E-01  0.9796533176842313E-01 -0.9796538031982144E-01  0.0000000000000000E+00  0.4993110637548830E-01
  0.7509386733416771E-02  0.0000000000000000E+00  0.9794411211590162E-01  0.9794405147917315E-01 -0.9794410003057027E-01  0.0000000000000000E+00  0.4992602370063090E-01
  0.8760951188986232E-02  0.0000000000000000E+00  0.9791888351067313E-01  0.9791882287681873E-01 -0.9791887142821466E-01  0.0000000000000000E+00  0.4991999604609619E-01
  0.1001251564455569E-01  0.0000000000000000E+00  0.9788968488118580E-01  0.9788962425080676E-01 -0.9788967280220146E-01  0.0000000000000000E+00  0.4991301722887886E-01
  0.1126408010012516E-01  0.0000000000000000E+00  0.9785649565514475E-01  0.9785643502884139E-01 -0.9785648358023466E-01  0.0000000000000000E+00  0.4990508117266462E-01
  0.1251564455569462E-01  0.0000000000000000E+00  0.9781929642171219E-01  0.9781923580008506E-01 -0.9781928435147673E-01  0.0000000000000000E+00  0.4989618191095635E-01
  0.1376720901126408E-01  0.0000000000000000E+00  0.9777806895385999E-01  0.9777800833750769E-01 -0.9777805688889740E-01  0.0000000000000000E+00  0.4988631359016692E-01
  0.1501877346683354E-01  0.0000000000000000E+00  0.9773279622997343E-01  0.9773273561949444E-01 -0.9773278417088195E-01  0.0000000000000000E+00  0.4987547047274403E-01
  0.1627033792240300E-01  0.0000000000000000E+00  0.9768346245464753E-01  0.9768340185063901E-01 -0.9768345040202400E-01  0.0000000000000000E+00  0.4986364694031466E-01
  0.1752190237797246E-01  0.0000000000000000E+00  0.9763005307851969E-01  0.9762999248157568E-01 -0.9763004103295790E-01  0.0000000000000000E+00  0.4985083749678688E-01
  0.1877346683354193E-01  0.0000000000000000E+00  0.9757255481728123E-01  0.9757249422799770E-01 -0.9757254277937694E-01  0.0000000000000000E+00  0.4983703677149773E-01
  0.2002503128911139E-01  0.0000000000000000E+00  0.9751095566970348E-01  0.9751089508867622E-01 -0.9751094364005236E-01  0.0000000000000000E+00  0.4982223952233852E-01
  0.2127659574468085E-01  0.0000000000000000E+00  0.9744524493472777E-01  0.9744518436255081E-01 -0.9744523291392368E-01  0.0000000000000000E+00  0.4980644063889859E-01
  0.2252816020025031E-01  0.0000000000000000E+00  0.9737541322748591E-01  0.9737535266475204E-01 -0.9737540121612126E-01  0.0000000000000000E+00  0.4978963514557358E-01
  0.2377972465581978E-01  0.0000000000000000E+00  0.9730145249434501E-01  0.9730139194164561E-01 -0.9730144049301115E-01  0.0000000000000000E+00  0.4977181820470023E-01
  0.2503128911138924E-01  0.0000000000000000E+00  0.9722335602679998E-01  0.9722329548472317E-01 -0.9722334403608474E-01  0.0000000000000000E+00  0.4975298511963956E-01
  0.2628285356695870E-01  0.0000000000000000E+00  0.9714111847433964E-01  0.9714105794347221E-01 -0.9714110649482942E-01  0.0000000000000000E+00  0.4973313133788478E-01
  0.2753441802252816E-01  0.0000000000000000E+00  0.9705473585616679E-01  0.9705467533709651E-01 -0.9705472388844921E-01  0.0000000000000000E+00  0.4971225245414260E-01
  0.2878598247809762E-01  0.0000000000000000E+00  0.9696420557176420E-01  0.9696414506507828E-01 -0.9696419361642625E-01  0.0000000000000000E+00  0.4969034421339611E-01
  0.3003754693366708E-01  0.0000000000000000E+00  0.9686952641030504E-01  0.9686946591658874E-01 -0.9686951446793188E-01  0.0000000000000000E+00  0.4966740251395557E-01
  0.3128911138923655E-01  0.0000000000000000E+00  0.9677069855882725E-01  0.9677063807866436E-01 -0.9677068663000242E-01  0.0000000000000000E+00  0.4964342341046587E-01
  0.3254067584480601E-01  0.0000000000000000E+00  0.9666772360921115E-01  0.9666766314318288E-01 -0.9666771169451566E-01  0.0000000000000000E+00  0.4961840311689607E-01
  0.3379224030037547E-01  0.0000000000000000E+00  0.9656060456392103E-01  0.9656054411260735E-01 -0.9656059266393424E-01  0.0000000000000000E+00  0.4959233800949756E-01
  0.3504380475594493E-01  0.0000000000000000E+00  0.9644934584053307E-01  0.9644928540451288E-01 -0.9644933395583363E-01  0.0000000000000000E+00  0.4956522462974586E-01
  0.3629536921151439E-01  0.0000000000000000E+00  0.9633395327497238E-01  0.9633389285482387E-01 -0.9633394140613827E-01  0.0000000000000000E+00  0.4953705968723279E-01
  0.3754693366708386E-01  0.0000000000000000E+00  0.9621443412346216E-01  0.9621437371976055E-01 -0.9621442227106855E-01  0.0000000000000000E+00  0.4950784006250903E-01
  0.3879849812265332E-01  0.0000000000000000E+00  0.9609079706323051E-01  0.9609073667654860E-01 -0.9609078522784992E-01  0.0000000000000000E+00  0.4947756280990753E-01
  0.4005006257822278E-01  0.0000000000000000E+00  0.9596305219187271E-01  0.9596299182278147E-01 -0.9596304037407595E-01  0.0000000000000000E+00  0.4944622516028859E-01
  0.4130162703379224E-01  0.0000000000000000E+00  0.9583121102549803E-01  0.9583115067456603E-01 -0.9583119922585337E-01  0.0000000000000000E+00  0.4941382452377741E-01
  0.4255319148936170E-01  0.0000000000000000E+00  0.9569528649547912E-01  0.9569522616327306E-01 -0.9569527471455294E-01  0.0000000000000000E+00  0.4938035849239551E-01
  0.4380475594493116E-01  0.0000000000000000E+00  0.9555529294400568E-01  0.9555523263108892E-01 -0.9555528118236110E-01  0.0000000000000000E+00  0.4934582484268716E-01
  0.4505632040050062E-01  0.0000000000000000E+00  0.9541124611826129E-01  0.9541118582519416E-01 -0.9541123437645821E-01  0.0000000000000000E+00  0.4931022153824392E-01
  0.4630788485607009E-01  0.0000000000000000E+00  0.9526316316335046E-01  0.9526310289068926E-01 -0.9526315144194486E-01  0.0000000000000000E+00  0.4927354673218388E-01
  0.4755944931163955E-01  0.0000000000000000E+00  0.9511106261395628E-01  0.9511100236225362E-01 -0.9511105091350046E-01  0.0000000000000000E+00  0.4923579876957179E-01
  0.4881101376720901E-01  0.0000000000000000E+00  0.9495496438466415E-01  0.9495490415446899E-01 -0.9495495270570707E-01  0.0000000000000000E+00  0.4919697618973599E-01
  0.5006257822277847E-01  0.0000000000000000E+00  0.9479488975908443E-01  0.9479482955094298E-01 -0.9479487810217183E-01  0.0000000000000000E+00  0.4915707772854347E-01
  0.5131414267834793E-01  0.0000000000000000E+00  0.9463086137767591E-01  0.9463080119213045E-01 -0.9463084974334980E-01  0.0000000000000000E+00  0.4911610232057093E-01
  0.5256570713391739E-01  0.0000000000000000E+00  0.9446290322435298E-01  0.9446284306194146E-01 -0.9446289161315111E-01  0.0000000000000000E+00  0.4907404910120202E-01
  0.5381727158948686E-01  0.0000000000000000E+00  0.9429104061186973E-01  0.9429098047312549E-01 -0.9429102902432492E-01  0.0000000000000000E+00  0.4903091740863656E-01
  0.5506883604505632E-01  0.0000000000000000E+00  0.9411530016602208E-01  0.9411524005147404E-01 -0.9411528860266277E-01  0.0000000000000000E+00  0.4898670678581674E-01
  0.5632040050062578E-01  0.0000000000000000E+00  0.9393570980864256E-01  0.9393564971881474E-01 -0.9393569826999254E-01  0.0000000000000000E+00  0.4894141698224504E-01
  0.5757196495619524E-01  0.0000000000000000E+00  0.9375229873943493E-01  0.9375223867484653E-01 -0.9375228722601306E-01  0.0000000000000000E+00  0.4889504795569984E-01
