# 
# Solution parameters:
# - rh = 0.22371
# - Omega_H = 0.99793
# - m = 1
#
# Convention for Wbar = r^p * W
# - p = 2
#
# Physical quantities
# - M = 0.127692
# - J = 0.00813421
# - j = 0.498867
# - MH/M = 0.996784
# - JH/J = 0.950822
#
  0.7500000000000000E-01  0.0000000000000000E+00  0.9082011068159881E-01  0.9082010661833438E-01 -0.9082015512151552E-01 -0.1065605992316914E-27  0.4813768598478625E-01
  0.7750000000000000E-01  0.0000000000000000E+00  0.9034516138232061E-01  0.9034515732490039E-01 -0.9034520582804717E-01 -0.5036078193142550E-28  0.4801211920691395E-01
  0.8000000000000000E-01  0.0000000000000000E+00  0.8985762424451009E-01  0.8985762019298443E-01 -0.8985766869609482E-01  0.3822219740600639E-29  0.4788237418767086E-01
  0.8250000000000000E-01  0.0000000000000000E+00  0.8935788408391332E-01  0.8935788003833064E-01 -0.8935792854140297E-01 -0.1436566948607302E-28  0.4774848251614936E-01
  0.8500000000000001E-01  0.0000000000000000E+00  0.8884633728484315E-01  0.8884633324524852E-01 -0.8884638174828079E-01 -0.7929580316985573E-28  0.4761047924664025E-01
  0.8749999999999999E-01  0.0000000000000000E+00  0.8832339071252741E-01  0.8832338667896319E-01 -0.8832343518195344E-01 -0.4531669618677443E-28  0.4746840286634865E-01
  0.9000000000000000E-01  0.0000000000000000E+00  0.8778946061034683E-01  0.8778945658285243E-01 -0.8778950508579850E-01 -0.1436566948607302E-28  0.4732229525401536E-01
  0.9250000000000000E-01  0.0000000000000000E+00  0.8724497148776893E-01  0.8724496746638140E-01 -0.8724501596928125E-01  0.2426279351116483E-28  0.4717220162946319E-01
  0.9500000000000000E-01  0.0000000000000000E+00  0.8669035500468640E-01  0.8669035098944118E-01 -0.8669039949229254E-01 -0.6066138632900211E-28  0.4701817049416894E-01
  0.9750000000000000E-01  0.0000000000000000E+00  0.8612604885783566E-01  0.8612604484876624E-01 -0.8612609335156690E-01  0.1346759222608275E-27  0.4686025356305581E-01
  0.1000000000000000E+00  0.0000000000000000E+00  0.8555249567462152E-01  0.8555249167175864E-01 -0.8555254017450623E-01  0.9348432779617957E-28  0.4669850568769307E-01
  0.1025000000000000E+00  0.0000000000000000E+00  0.8497014191949646E-01  0.8497013792286752E-01 -0.8497018642555944E-01 -0.9579572335861185E-28  0.4653298477116681E-01
  0.1050000000000000E+00  0.0000000000000000E+00  0.8437943681788257E-01  0.8437943282751273E-01 -0.8437948133014669E-01 -0.5216271371972076E-28  0.4636375167498414E-01
  0.1075000000000000E+00  0.0000000000000000E+00  0.8378083130219557E-01  0.8378082731810785E-01 -0.8378087582068107E-01  0.1308023685917816E-27  0.4619087011836442E-01
  0.1100000000000000E+00  0.0000000000000000E+00  0.8317477698417546E-01  0.8317477300639112E-01 -0.8317482150890095E-01 -0.1293324052838368E-27  0.4601440657030009E-01
  0.1125000000000000E+00  0.0000000000000000E+00  0.8256172515758492E-01  0.8256172118612334E-01 -0.8256176968856703E-01 -0.1123204311334123E-27  0.4583443013490580E-01
  0.1150000000000000E+00  0.0000000000000000E+00  0.8194212583475019E-01  0.8194212186962804E-01 -0.8194217037200281E-01 -0.1011589303237394E-27  0.4565101243050795E-01
  0.1175000000000000E+00  0.0000000000000000E+00  0.8131642682013517E-01  0.8131642286136630E-01 -0.8131647136366919E-01 -0.1012911729998580E-27  0.4546422746299753E-01
  0.1200000000000000E+00  0.0000000000000000E+00  0.8068507282383852E-01  0.8068506887143463E-01 -0.8068511737366267E-01 -0.6151268253286777E-28  0.4527415149404023E-01
  0.1225000000000000E+00  0.0000000000000000E+00  0.8004850461741411E-01  0.8004850067138469E-01 -0.8004854917353482E-01  0.1050331508856963E-28  0.4508086290469543E-01
  0.1250000000000000E+00  0.0000000000000000E+00  0.7940715823403700E-01  0.7940715429438971E-01 -0.7940720279645869E-01 -0.9657276549179409E-28  0.4488444205503845E-01
  0.1275000000000000E+00  0.0000000000000000E+00  0.7876146421473848E-01  0.7876146028147883E-01 -0.7876150878346345E-01  0.8921614204340033E-29  0.4468497114041135E-01
  0.1300000000000000E+00  0.0000000000000000E+00  0.7811184690198668E-01  0.7811184297511796E-01 -0.7811189147701472E-01 -0.1165844142573478E-27  0.4448253404490774E-01
  0.1325000000000000E+00  0.0000000000000000E+00  0.7745872378155784E-01  0.7745871986108141E-01 -0.7745876836288677E-01 -0.3156233425002221E-28  0.4427721619270761E-01
  0.1350000000000000E+00  0.0000000000000000E+00  0.7680250487332267E-01  0.7680250095923820E-01 -0.7680254946094865E-01  0.4781654237164759E-28  0.4406910439788748E-01
  0.1375000000000000E+00  0.0000000000000000E+00  0.7614359217125717E-01  0.7614358826356291E-01 -0.7614363676517467E-01 -0.1975545100673558E-28  0.4385828671333090E-01
  0.1400000000000000E+00  0.0000000000000000E+00  0.7548237913258680E-01  0.7548237523127917E-01 -0.7548242373278859E-01 -0.1949880685693551E-27  0.4364485227930794E-01
  0.1425000000000000E+00  0.0000000000000000E+00  0.7481925021577146E-01  0.7481924632084500E-01 -0.7481929482224821E-01 -0.2329347631935075E-27  0.4342889117231949E-01
  0.1450000000000000E+00  0.0000000000000000E+00  0.7415458046677911E-01  0.7415457657822630E-01 -0.7415462507951937E-01  0.4007294807362008E-28  0.4321049425478327E-01
  0.1475000000000000E+00  0.0000000000000000E+00  0.7348873515279596E-01  0.7348873127060780E-01 -0.7348877977178669E-01 -0.3431313338601344E-28  0.4298975302609159E-01
  0.1500000000000000E+00  0.0000000000000000E+00  0.7282206944233760E-01  0.7282206556650354E-01 -0.7282211406756396E-01  0.1225794310115027E-27  0.4276675947556006E-01
  0.1525000000000000E+00  0.0000000000000000E+00  0.7215492813052439E-01  0.7215492426103276E-01 -0.7215497276197044E-01  0.1341763947925711E-27  0.4254160593775966E-01
  0.1550000000000000E+00  0.0000000000000000E+00  0.7148764540810051E-01  0.7148764154493795E-01 -0.7148769004574855E-01  0.1220255664864661E-27  0.4231438495068986E-01
  0.1575000000000000E+00  0.0000000000000000E+00  0.7082054467260278E-01  0.7082054081575481E-01 -0.7082058931643370E-01 -0.4795174562891734E-30  0.4208518911720274E-01
  0.1600000000000000E+00  0.0000000000000000E+00  0.7015393838003434E-01  0.7015393452948505E-01 -0.7015398303002776E-01  0.1003935760577134E-27  0.4185411097009799E-01
  0.1625000000000000E+00  0.0000000000000000E+00  0.6948812793520281E-01  0.6948812409093502E-01 -0.6948817259133680E-01  0.1976257537889544E-27  0.4162124284122537E-01
  0.1650000000000000E+00  0.0000000000000000E+00  0.6882340361884227E-01  0.6882339978083774E-01 -0.6882344828109374E-01 -0.6116075733601577E-28  0.4138667673492196E-01
  0.1675000000000000E+00  0.0000000000000000E+00  0.6816004454957221E-01  0.6816004071781161E-01 -0.6816008921791683E-01  0.6363614102639449E-28  0.4115050420607368E-01
  0.1700000000000000E+00  0.0000000000000000E+00  0.6749831867867846E-01  0.6749831485314124E-01 -0.6749836335309076E-01 -0.2364499815720844E-27  0.4091281624304648E-01
  0.1725000000000000E+00  0.0000000000000000E+00  0.6683848281567610E-01  0.6683847899634091E-01 -0.6683852749612948E-01  0.6844002203831967E-28  0.4067370315569745E-01
  0.1750000000000000E+00  0.0000000000000000E+00  0.6618078268263490E-01  0.6618077886947962E-01 -0.6618082736910198E-01  0.1742411191876003E-27  0.4043325446865872E-01
  0.1775000000000000E+00  0.0000000000000000E+00  0.6552545299519880E-01  0.6552544918820068E-01 -0.6552549768765140E-01 -0.4781654237164759E-28  0.4019155882003101E-01
  0.1800000000000000E+00  0.0000000000000000E+00  0.6487271756825914E-01  0.6487271376739480E-01 -0.6487276226666833E-01  0.1972361695598834E-27  0.3994870386559114E-01
  0.1825000000000000E+00  0.0000000000000000E+00  0.6422278944430636E-01  0.6422278564955188E-01 -0.6422283414864245E-01  0.8176910493730407E-28  0.3970477618861378E-01
  0.1850000000000000E+00  0.0000000000000000E+00  0.6357587104246970E-01  0.6357586725380034E-01 -0.6357591575270227E-01  0.6528174970087069E-28  0.3945986121534539E-01
  0.1875000000000000E+00  0.0000000000000000E+00  0.6293215432629669E-01  0.6293215054368705E-01 -0.6293219904239448E-01 -0.1509773007911254E-27  0.3921404313613627E-01
  0.1900000000000000E+00  0.0000000000000000E+00  0.6229182098846642E-01  0.6229181721189062E-01 -0.6229186571039747E-01 -0.1850673125525978E-27  0.3896740483225980E-01
  0.1925000000000000E+00  0.0000000000000000E+00  0.6165504265058937E-01  0.6165503888002081E-01 -0.6165508737832094E-01  0.1840318082676668E-27  0.3872002780836268E-01
  0.1950000000000000E+00  0.0000000000000000E+00  0.6102198107636357E-01  0.6102197731177545E-01 -0.6102202580986250E-01  0.4284672844567805E-28  0.3847199213049836E-01
  0.1975000000000000E+00  0.0000000000000000E+00  0.6039278839641569E-01  0.6039278463778094E-01 -0.6039283313564845E-01 -0.1694395324540189E-27  0.3822337636966095E-01
  0.2000000000000000E+00  0.0000000000000000E+00  0.5976760734327708E-01  0.5976760359056842E-01 -0.5976765208820991E-01 -0.5755622801077680E-28  0.3797425755074819E-01
  0.2025000000000000E+00  0.0000000000000000E+00  0.5914657149493042E-01  0.5914656774812029E-01 -0.5914661624552906E-01  0.1647555974466655E-27  0.3772471110680841E-01
  0.2050000000000000E+00  0.0000000000000000E+00  0.5852980552551636E-01  0.5852980178457711E-01 -0.5852985028174628E-01  0.2604157204527917E-27  0.3747481083845316E-01
  0.2075000000000000E+00  0.0000000000000000E+00  0.5791742546187532E-01  0.5791742172677872E-01 -0.5791747022370140E-01 -0.9565982457561980E-29  0.3722462887830301E-01
  0.2100000000000000E+00  0.0000000000000000E+00  0.5730953894463901E-01  0.5730953521535687E-01 -0.5730958371202582E-01  0.2056426242512087E-27  0.3697423566029934E-01
  0.2125000000000000E+00  0.0000000000000000E+00  0.5670624549269604E-01  0.5670624176919993E-01 -0.5670629026560796E-01  0.1258910029430876E-27  0.3672369989371838E-01
  0.2150000000000000E+00  0.0000000000000000E+00  0.5610763676993747E-01  0.5610763305219903E-01 -0.5610768154833880E-01  0.1025204847859652E-27  0.3647308854171653E-01
  0.2175000000000000E+00  0.0000000000000000E+00  0.5551379685325643E-01  0.5551379314124737E-01 -0.5551384163711137E-01  0.1399842394968014E-27  0.3622246680422292E-01
  0.2200000000000000E+00  0.0000000000000000E+00  0.5492480250084213E-01  0.5492479879453414E-01 -0.5492484729011458E-01 -0.8233564213092785E-28  0.3597189810497802E-01
  0.2225000000000000E+00  0.0000000000000000E+00  0.5434072341994160E-01  0.5434071971930627E-01 -0.5434076821459534E-01  0.9531696067246959E-28  0.3572144408255114E-01
  0.2250000000000000E+00  0.0000000000000000E+00  0.5376162253326959E-01  0.5376161883827856E-01 -0.5376166733326829E-01 -0.8721502258759763E-28  0.3547116458512205E-01
  0.2275000000000000E+00  0.0000000000000000E+00  0.5318755624335483E-01  0.5318755255397987E-01 -0.5318760104866207E-01 -0.1994667667165225E-27  0.3522111766883609E-01
  0.2300000000000000E+00  0.0000000000000000E+00  0.5261857469417719E-01  0.5261857101039003E-01 -0.5261861950475648E-01 -0.1758136845058396E-27  0.3497135959953776E-01
  0.2325000000000000E+00  0.0000000000000000E+00  0.5205472202950155E-01  0.5205471835127409E-01 -0.5205476684531635E-01  0.2419808992484071E-27  0.3472194485768105E-01
  0.2350000000000000E+00  0.0000000000000000E+00  0.5149603664738046E-01  0.5149603297468489E-01 -0.5149608146839433E-01  0.1948268641971674E-27  0.3447292614621816E-01
  0.2375000000000000E+00  0.0000000000000000E+00  0.5094255145038416E-01  0.5094254778319268E-01 -0.5094259627656050E-01 -0.1739342444368102E-27  0.3422435440128439E-01
  0.2400000000000000E+00  0.0000000000000000E+00  0.5039429409113141E-01  0.5039429042941652E-01 -0.5039433892243373E-01  0.2193243375550518E-27  0.3397627880548106E-01
  0.2425000000000000E+00  0.0000000000000000E+00  0.4985128721276136E-01  0.4985128355649589E-01 -0.4985133204915342E-01 -0.1249222980671176E-27  0.3372874680356328E-01
  0.2450000000000000E+00  0.0000000000000000E+00  0.4931354868406421E-01  0.4931354503322113E-01 -0.4931359352550969E-01  0.9531696067246959E-28  0.3348180412036711E-01
  0.2475000000000000E+00  0.0000000000000000E+00  0.4878109182899332E-01  0.4878108818354593E-01 -0.4878113667545604E-01 -0.2734066834702927E-27  0.3323549478078709E-01
  0.2500000000000000E+00  0.0000000000000000E+00  0.4825392565032307E-01  0.4825392201024483E-01 -0.4825397050176686E-01  0.2227315043088561E-29  0.3298986113161992E-01
  0.2525000000000000E+00  0.0000000000000000E+00  0.4773205504732247E-01  0.4773205141258705E-01 -0.4773209990371120E-01 -0.5391995477762410E-28  0.3274494386513527E-01
  0.2550000000000000E+00  0.0000000000000000E+00  0.4721548102727371E-01  0.4721547739785503E-01 -0.4721552588857133E-01 -0.5631691551332655E-28  0.3250078204419405E-01
  0.2575000000000000E+00  0.0000000000000000E+00  0.4670420091073541E-01  0.4670419728660782E-01 -0.4670424577690605E-01 -0.1477417676071025E-27  0.3225741312876244E-01
  0.2600000000000000E+00  0.0000000000000000E+00  0.4619820853047856E-01  0.4619820491161659E-01 -0.4619825340148643E-01 -0.1784570302052131E-28  0.3201487300367479E-01
  0.2625000000000000E+00  0.0000000000000000E+00  0.4569749442404868E-01  0.4569749081042723E-01 -0.4569753929985811E-01 -0.1822987058991562E-27  0.3177319600750318E-01
  0.2650000000000000E+00  0.0000000000000000E+00  0.4520204601993573E-01  0.4520204241152979E-01 -0.4520209090051108E-01 -0.2547893476978848E-29  0.3153241496239806E-01
  0.2675000000000000E+00  0.0000000000000000E+00  0.4471184781735521E-01  0.4471184421414034E-01 -0.4471189270266095E-01  0.6201855297212923E-28  0.3129256120477124E-01
  0.2700000000000000E+00  0.0000000000000000E+00  0.4422688155966737E-01  0.4422687796161917E-01 -0.4422692644966807E-01 -0.1942297785722069E-27  0.3105366461669935E-01
  0.2725000000000000E+00  0.0000000000000000E+00  0.4374712640147917E-01  0.4374712280857382E-01 -0.4374717129613964E-01 -0.2341260735557737E-27  0.3081575365793259E-01
  0.2750000000000000E+00  0.0000000000000000E+00  0.4327255906948380E-01  0.4327255548169757E-01 -0.4327260396876876E-01 -0.9964754033684842E-28  0.3057885539839321E-01
  0.2775000000000000E+00  0.0000000000000000E+00  0.4280315401713867E-01  0.4280315043444839E-01 -0.4280319892101317E-01 -0.5266525924788073E-28  0.3034299555107930E-01
  0.2800000000000000E+00  0.0000000000000000E+00  0.4233888357324433E-01  0.4233887999562699E-01 -0.4233892848167344E-01 -0.2616755807514075E-27  0.3010819850525487E-01
  0.2825000000000000E+00  0.0000000000000000E+00  0.4187971808453119E-01  0.4187971451196430E-01 -0.4187976299748023E-01 -0.5552806363928666E-27  0.2987448735984384E-01
  0.2850000000000000E+00  0.0000000000000000E+00  0.4142562605239881E-01  0.4142562248486013E-01 -0.4142567096983325E-01 -0.3285699012913414E-27  0.2964188395695955E-01
  0.2875000000000000E+00  0.0000000000000000E+00  0.4097657426387405E-01  0.4097657070134173E-01 -0.4097661918575932E-01  0.1175905704606550E-27  0.2941040891545783E-01
  0.2900000000000000E+00  0.0000000000000000E+00  0.4053252791698001E-01  0.4053252435943250E-01 -0.4053257284328181E-01 -0.1748610474181784E-27  0.2918008166447974E-01
  0.2925000000000000E+00  0.0000000000000000E+00  0.4009345074060074E-01  0.4009344718801681E-01 -0.4009349567128474E-01  0.5512545369701648E-27  0.2895092047688640E-01
  0.2950000000000000E+00  0.0000000000000000E+00  0.3965930510901167E-01  0.3965930156137045E-01 -0.3965935004404371E-01 -0.2296549622627152E-28  0.2872294250254130E-01
  0.2975000000000000E+00  0.0000000000000000E+00  0.3923005215119182E-01  0.3923004860847277E-01 -0.3923009709053783E-01 -0.1670287025586150E-27  0.2849616380136486E-01
  0.3000000000000000E+00  0.0000000000000000E+00  0.3880565185510034E-01  0.3880564831728323E-01 -0.3880569679872627E-01 -0.1728698288199270E-27  0.2827059937613090E-01
  0.3025000000000000E+00  0.0000000000000000E+00  0.3838606316704645E-01  0.3838605963411140E-01 -0.3838610811491845E-01  0.1968642529301532E-27  0.2804626320494420E-01
  0.3050000000000000E+00  0.0000000000000000E+00  0.3797124408630728E-01  0.3797124055823488E-01 -0.3797128903839161E-01 -0.1686367392379222E-27  0.2782316827335735E-01
  0.3075000000000000E+00  0.0000000000000000E+00  0.3756115175514622E-01  0.3756114823191723E-01 -0.3756119671140913E-01 -0.5404395086756366E-27  0.2760132660608852E-01
  0.3100000000000000E+00  0.0000000000000000E+00  0.3715574254438438E-01  0.3715573902598000E-01 -0.3715578750479224E-01  0.3743689570386227E-27  0.2738074929830511E-01
  0.3125000000000000E+00  0.0000000000000000E+00  0.3675497213467722E-01  0.3675496862107888E-01 -0.3675501709919646E-01 -0.3767166426843216E-27  0.2716144654644131E-01
  0.3150000000000000E+00  0.0000000000000000E+00  0.3635879559364701E-01  0.3635879208483647E-01 -0.3635884056224402E-01  0.1062740298760408E-27  0.2694342767852188E-01
  0.3175000000000000E+00  0.0000000000000000E+00  0.3596716744902036E-01  0.3596716394497975E-01 -0.3596721242166164E-01 -0.2737450376019281E-27  0.2672670118396726E-01
  0.3200000000000000E+00  0.0000000000000000E+00  0.3558004175791947E-01  0.3558003825863125E-01 -0.3558008673457163E-01  0.5270664584121212E-28  0.2651127474285863E-01
  0.3225000000000000E+00  0.0000000000000000E+00  0.3519737217245193E-01  0.3519736867789874E-01 -0.3519741715308154E-01  0.4007889082379788E-27  0.2629715525464414E-01
  0.3250000000000000E+00  0.0000000000000000E+00  0.3481911200174193E-01  0.3481910851190704E-01 -0.3481915698631565E-01 -0.4104716344627080E-27  0.2608434886627065E-01
  0.3275000000000000E+00  0.0000000000000000E+00  0.3444521427054510E-01  0.3444521078541186E-01 -0.3444525925902964E-01  0.9565982457561980E-29  0.2587286099972747E-01
  0.3300000000000000E+00  0.0000000000000000E+00  0.3407563177458241E-01  0.3407562829413454E-01 -0.3407567676694440E-01 -0.3181711516037644E-27  0.2566269637899150E-01
  0.3325000000000000E+00  0.0000000000000000E+00  0.3371031713272910E-01  0.3371031365695068E-01 -0.3371036212893527E-01  0.4025555806127954E-27  0.2545385905636469E-01
  0.3350000000000000E+00  0.0000000000000000E+00  0.3334922283619058E-01  0.3334921936506594E-01 -0.3334926783620761E-01  0.3599211743275026E-27  0.2524635243819870E-01
  0.3375000000000000E+00  0.0000000000000000E+00  0.3299230129478550E-01  0.3299229782829929E-01 -0.3299234629858001E-01  0.5491205662046132E-28  0.2504017930999545E-01
  0.3400000000000000E+00  0.0000000000000000E+00  0.3263950488048113E-01  0.3263950141861825E-01 -0.3263954988801974E-01 -0.1355347412812034E-27  0.2483534186089709E-01
  0.3425000000000000E+00  0.0000000000000000E+00  0.3229078596827755E-01  0.3229078251102324E-01 -0.3229083097952689E-01 -0.5462247638737399E-27  0.2463184170754439E-01
  0.3450000000000000E+00  0.0000000000000000E+00  0.3194609697456306E-01  0.3194609352190290E-01 -0.3194614198948965E-01  0.4621270136572293E-27  0.2442967991731084E-01
  0.3475000000000000E+00  0.0000000000000000E+00  0.3160539039307800E-01  0.3160538694499784E-01 -0.3160543541164839E-01  0.4138814987073743E-27  0.2422885703092729E-01
  0.3500000000000000E+00  0.0000000000000000E+00  0.3126861882855499E-01  0.3126861538504087E-01 -0.3126866385073558E-01  0.2459370834635669E-27  0.2402937308447190E-01
  0.3525000000000000E+00  0.0000000000000000E+00  0.3093573502819013E-01  0.3093573158922846E-01 -0.3093578005394733E-01  0.5221767099724034E-27  0.2383122763076263E-01
  0.3550000000000000E+00  0.0000000000000000E+00  0.3060669191100885E-01  0.3060668847658636E-01 -0.3060673694030895E-01  0.1732621097314154E-27  0.2363441976013078E-01
  0.3575000000000000E+00  0.0000000000000000E+00  0.3028144259524918E-01  0.3028143916535288E-01 -0.3028148762805843E-01  0.1084996487667557E-28  0.2343894812059782E-01
  0.3600000000000000E+00  0.0000000000000000E+00  0.2995994042383483E-01  0.2995993699845204E-01 -0.2995998546011943E-01 -0.3169887236384978E-27  0.2324481093744579E-01
  0.3625000000000000E+00  0.0000000000000000E+00  0.2964213898805858E-01  0.2964213556717678E-01 -0.2964218402778451E-01  0.2106204042146797E-27  0.2305200603220845E-01
  0.3650000000000000E+00  0.0000000000000000E+00  0.2932799214954762E-01  0.2932798873315466E-01 -0.2932803719268075E-01  0.8432561844059497E-28  0.2286053084107985E-01
  0.3675000000000000E+00  0.0000000000000000E+00  0.2901745406059893E-01  0.2901745064868289E-01 -0.2901749910710499E-01 -0.9366094106224605E-28  0.2267038243275084E-01
  0.3700000000000000E+00  0.0000000000000000E+00  0.2871047918296708E-01  0.2871047577551630E-01 -0.2871052423281175E-01 -0.4627528202457153E-27  0.2248155752568344E-01
  0.3725000000000000E+00  0.0000000000000000E+00  0.2840702230518326E-01  0.2840701890218637E-01 -0.2840706735833201E-01 -0.9366094106224605E-28  0.2229405250483271E-01
  0.3750000000000000E+00  0.0000000000000000E+00  0.2810703855848114E-01  0.2810703515992705E-01 -0.2810708361489928E-01  0.1407168935615947E-27  0.2210786343782697E-01
  0.3775000000000000E+00  0.0000000000000000E+00  0.2781048343140203E-01  0.2781048003727985E-01 -0.2781052849105473E-01  0.2076214557221823E-27  0.2192298609061606E-01
  0.3800000000000000E+00  0.0000000000000000E+00  0.2751731278314853E-01  0.2751730939344770E-01 -0.2751735784600073E-01  0.1872835977176458E-27  0.2173941594259899E-01
  0.3825000000000000E+00  0.0000000000000000E+00  0.2722748285575342E-01  0.2722747947046351E-01 -0.2722752792176982E-01  0.2675725457157116E-27  0.2155714820124184E-01
  0.3850000000000000E+00  0.0000000000000000E+00  0.2694095028512707E-01  0.2694094690423799E-01 -0.2694099535427213E-01  0.4453645487026428E-27  0.2137617781619708E-01
  0.3875000000000000E+00  0.0000000000000000E+00  0.2665767211104452E-01  0.2665766873454639E-01 -0.2665771718328257E-01 -0.2819222212427635E-27  0.2119649949293582E-01
  0.3900000000000000E+00  0.0000000000000000E+00  0.2637760578613045E-01  0.2637760241401359E-01 -0.2637765086142551E-01  0.2537969910696591E-27  0.2101810770590437E-01
  0.3925000000000000E+00  0.0000000000000000E+00  0.2610070918389721E-01  0.2610070581615227E-01 -0.2610075426221303E-01  0.5527020817191137E-27  0.2084099671121649E-01
