# 
# Solution parameters:
# - rh = 0.01
# - Omega_H = 0.83
# - m = 1
# - c = 1 (radial coord compactification parameter)
#
# Convention for Wbar = r^p * W
# - p = 2
#
# Physical quantities
# - M = 1.27481
# - J = 1.32573
# - MH/M = 0.00379
# - JH/J = 1.096e-6
# - AH = 0.00237
#
  0.0000000000000000E+00  0.0000000000000000E+00  0.3170364114937680E+00  0.3170486128184144E+00 -0.3503508734054523E+00  0.0000000000000000E+00  0.8300000000004209E-04
  0.1251564455569462E-02  0.0000000000000000E+00  0.3170327453347863E+00  0.3170448843462279E+00 -0.3503471434780924E+00  0.0000000000000000E+00  0.8242968487091270E-04
  0.2503128911138924E-02  0.0000000000000000E+00  0.3170221669133670E+00  0.3170341884896695E+00 -0.3503364431216818E+00  0.0000000000000000E+00  0.8080398391949761E-04
  0.3754693366708385E-02  0.0000000000000000E+00  0.3170061229313000E+00  0.3170180173819726E+00 -0.3503202640954021E+00  0.0000000000000000E+00  0.7833449635104655E-04
  0.5006257822277847E-02  0.0000000000000000E+00  0.3169865455346386E+00  0.3169983128018977E+00 -0.3503005476525931E+00  0.0000000000000000E+00  0.7530852216752296E-04
  0.6257822277847309E-02  0.0000000000000000E+00  0.3169652950111934E+00  0.3169769393193424E+00 -0.3502791577721571E+00  0.0000000000000000E+00  0.7201443386457233E-04
  0.7509386733416771E-02  0.0000000000000000E+00  0.3169438388107700E+00  0.3169553663489922E+00 -0.3502575632844874E+00  0.0000000000000000E+00  0.6869363358241986E-04
  0.8760951188986232E-02  0.0000000000000000E+00  0.3169231627530713E+00  0.3169345804533647E+00 -0.3502367502193003E+00  0.0000000000000000E+00  0.6552229550698031E-04
  0.1001251564455569E-01  0.0000000000000000E+00  0.3169038297001827E+00  0.3169151446078544E+00 -0.3502172810899101E+00  0.0000000000000000E+00  0.6261435833355537E-04
  0.1126408010012516E-01  0.0000000000000000E+00  0.3168860923962744E+00  0.3168973113340944E+00 -0.3501994080285363E+00  0.0000000000000000E+00  0.6003429670460967E-04
  0.1251564455569462E-01  0.0000000000000000E+00  0.3168700031640463E+00  0.3168811325543245E+00 -0.3501831826335718E+00  0.0000000000000000E+00  0.5781158865445905E-04
  0.1376720901126408E-01  0.0000000000000000E+00  0.3168554983696575E+00  0.3168665441518188E+00 -0.3501685405195366E+00  0.0000000000000000E+00  0.5595303061823723E-04
  0.1501877346683354E-01  0.0000000000000000E+00  0.3168424555843135E+00  0.3168534231918105E+00 -0.3501553585273481E+00  0.0000000000000000E+00  0.5445185821682268E-04
  0.1627033792240300E-01  0.0000000000000000E+00  0.3168307289746659E+00  0.3168416233469381E+00 -0.3501434901403241E+00  0.0000000000000000E+00  0.5329394923366613E-04
  0.1752190237797246E-01  0.0000000000000000E+00  0.3168201696076982E+00  0.3168309952208472E+00 -0.3501327857999656E+00  0.0000000000000000E+00  0.5246179222702081E-04
  0.1877346683354193E-01  0.0000000000000000E+00  0.3168106361435302E+00  0.3168213970494097E+00 -0.3501231036009775E+00  0.0000000000000000E+00  0.5193689619249018E-04
  0.2002503128911139E-01  0.0000000000000000E+00  0.3168019997592855E+00  0.3168126996268575E+00 -0.3501143142125626E+00  0.0000000000000000E+00  0.5170117377586715E-04
  0.2127659574468085E-01  0.0000000000000000E+00  0.3167941457883054E+00  0.3168047879439084E+00 -0.3501063025128231E+00  0.0000000000000000E+00  0.5173767601222046E-04
  0.2252816020025031E-01  0.0000000000000000E+00  0.3167869735966174E+00  0.3167975610614433E+00 -0.3500989674595856E+00  0.0000000000000000E+00  0.5203093134705670E-04
  0.2377972465581978E-01  0.0000000000000000E+00  0.3167803955929431E+00  0.3167909311170238E+00 -0.3500922210947337E+00  0.0000000000000000E+00  0.5256705162214033E-04
  0.2503128911138924E-01  0.0000000000000000E+00  0.3167743358802188E+00  0.3167848219727580E+00 -0.3500859871903887E+00  0.0000000000000000E+00  0.5333370688882169E-04
  0.2628285356695870E-01  0.0000000000000000E+00  0.3167687288254317E+00  0.3167791677816317E+00 -0.3500801998139552E+00  0.0000000000000000E+00  0.5432003137223759E-04
  0.2753441802252816E-01  0.0000000000000000E+00  0.3167635176886828E+00  0.3167739116133375E+00 -0.3500748019529507E+00  0.0000000000000000E+00  0.5551649783612405E-04
  0.2878598247809762E-01  0.0000000000000000E+00  0.3167586533761766E+00  0.3167690042043576E+00 -0.3500697442643041E+00  0.0000000000000000E+00  0.5691478198420005E-04
  0.3003754693366708E-01  0.0000000000000000E+00  0.3167540933397531E+00  0.3167644028549290E+00 -0.3500649839707209E+00  0.0000000000000000E+00  0.5850762895932361E-04
  0.3128911138923655E-01  0.0000000000000000E+00  0.3167498006230827E+00  0.3167600704729900E+00 -0.3500604839041467E+00  0.0000000000000000E+00  0.6028872822095815E-04
  0.3254067584480601E-01  0.0000000000000000E+00  0.3167457430444213E+00  0.3167559747549731E+00 -0.3500562116861747E+00  0.0000000000000000E+00  0.6225259965679274E-04
  0.3379224030037547E-01  0.0000000000000000E+00  0.3167418925010159E+00  0.3167520874885162E+00 -0.3500521390304569E+00  0.0000000000000000E+00  0.6439449180756804E-04
  0.3504380475594493E-01  0.0000000000000000E+00  0.3167382243794755E+00  0.3167483839613583E+00 -0.3500482411513594E+00  0.0000000000000000E+00  0.6671029198847137E-04
  0.3629536921151439E-01  0.0000000000000000E+00  0.3167347170567505E+00  0.3167448424610477E+00 -0.3500444962634737E+00  0.0000000000000000E+00  0.6919644752377399E-04
