# Configuration IV  : a KBHSH close to the main branch of BSs (which are likely to be stable);
#                    - the input parameters are:  (r_H=0.1;  Omega_H=0.82; m=1)
#                    - ADM mass=0.933; ADM angular momentum 0.739
#                    - BH mass=0.234; BH angular momentum=0.114
#                    - Scalar field mass=0.699; Scalar field angular momentum=0.625
#
  0.4395604395604397E-01   0.0000000000000000E+00   0.1611335894849047E+01   0.1611333196831705E+01  -0.1684046089538817E+01   0.0000000000000000E+00   0.7838677743229884E+00
  0.4795204795204795E-01   0.0000000000000000E+00   0.1598491762470308E+01   0.1598489061911578E+01  -0.1671180398963645E+01   0.0000000000000000E+00   0.7772228327993705E+00
  0.5194805194805196E-01   0.0000000000000000E+00   0.1584915712896040E+01   0.1584913010094191E+01  -0.1657580185302477E+01   0.0000000000000000E+00   0.7701073914829815E+00
  0.5594405594405595E-01   0.0000000000000000E+00   0.1570691721879639E+01   0.1570689017152416E+01  -0.1643329293334995E+01   0.0000000000000000E+00   0.7625509520388650E+00
  0.5994005994005994E-01   0.0000000000000000E+00   0.1555902796837136E+01   0.1555900090515215E+01  -0.1628510602840931E+01   0.0000000000000000E+00   0.7545842793189638E+00
  0.6393606393606394E-01   0.0000000000000000E+00   0.1540629739791009E+01   0.1540627032212158E+01  -0.1613204792817388E+01   0.0000000000000000E+00   0.7462389870106909E+00
  0.6793206793206794E-01   0.0000000000000000E+00   0.1524950139554494E+01   0.1524947431058544E+01  -0.1597489334672655E+01   0.0000000000000000E+00   0.7375471520966173E+00
  0.7192807192807192E-01   0.0000000000000000E+00   0.1508937590875228E+01   0.1508934881800036E+01  -0.1581437712120505E+01   0.0000000000000000E+00   0.7285409638565068E+00
  0.7592407592407592E-01   0.0000000000000000E+00   0.1492661127606763E+01   0.1492658418285075E+01  -0.1565118854859999E+01   0.0000000000000000E+00   0.7192524109031866E+00
  0.7992007992007993E-01   0.0000000000000000E+00   0.1476184849584108E+01   0.1476182140341159E+01  -0.1548596765741577E+01   0.0000000000000000E+00   0.7097130078086882E+00
  0.8391608391608393E-01   0.0000000000000000E+00   0.1459567718469456E+01   0.1459565009621294E+01  -0.1531930316715052E+01   0.0000000000000000E+00   0.6999535612902207E+00
  0.8791208791208791E-01   0.0000000000000000E+00   0.1442863495940675E+01   0.1442860787792978E+01  -0.1515173186963074E+01   0.0000000000000000E+00   0.6900039746947143E+00
  0.9190809190809190E-01   0.0000000000000000E+00   0.1426120797665158E+01   0.1426118090512450E+01  -0.1498373916693685E+01   0.0000000000000000E+00   0.6798930886255000E+00
  0.9590409590409590E-01   0.0000000000000000E+00   0.1409383237973147E+01   0.1409380532098300E+01  -0.1481576051535113E+01   0.0000000000000000E+00   0.6696485549530056E+00
  0.9990009990009992E-01   0.0000000000000000E+00   0.1392689642524988E+01   0.1392686938198954E+01  -0.1464818354853452E+01   0.0000000000000000E+00   0.6592967410987124E+00
  0.1038961038961039E+00   0.0000000000000000E+00   0.1376074309136111E+01   0.1376071606617743E+01  -0.1448135068179695E+01   0.0000000000000000E+00   0.6488626613256341E+00
  0.1078921078921079E+00   0.0000000000000000E+00   0.1359567299969056E+01   0.1359564599505056E+01  -0.1431556202974928E+01   0.0000000000000000E+00   0.6383699317656030E+00
  0.1118881118881119E+00   0.0000000000000000E+00   0.1343194751283294E+01   0.1343192053108268E+01  -0.1415107849939988E+01   0.0000000000000000E+00   0.6278407460176006E+00
  0.1158841158841159E+00   0.0000000000000000E+00   0.1326979189715314E+01   0.1326976494051847E+01  -0.1398812494854597E+01   0.0000000000000000E+00   0.6172958683330936E+00
  0.1198801198801199E+00   0.0000000000000000E+00   0.1310939846541521E+01   0.1310937153600317E+01  -0.1382689332408246E+01   0.0000000000000000E+00   0.6067546416301359E+00
  0.1238761238761239E+00   0.0000000000000000E+00   0.1295092963523772E+01   0.1295090273503844E+01  -0.1366754571629670E+01   0.0000000000000000E+00   0.5962350078293227E+00
  0.1278721278721279E+00   0.0000000000000000E+00   0.1279452085746537E+01   0.1279449398835408E+01  -0.1351021728328994E+01   0.0000000000000000E+00   0.5857535382651022E+00
  0.1318681318681319E+00   0.0000000000000000E+00   0.1264028338336081E+01   0.1264025654710036E+01  -0.1335501901446255E+01   0.0000000000000000E+00   0.5753254721819476E+00
  0.1358641358641359E+00   0.0000000000000000E+00   0.1248830685142134E+01   0.1248828004966497E+01  -0.1320204031388680E+01   0.0000000000000000E+00   0.5649647615707768E+00
  0.1398601398601399E+00   0.0000000000000000E+00   0.1233866168393130E+01   0.1233863491822559E+01  -0.1305135139368650E+01   0.0000000000000000E+00   0.5546841208304927E+00
  0.1438561438561439E+00   0.0000000000000000E+00   0.1219140129047076E+01   0.1219137456225892E+01  -0.1290300547464461E+01   0.0000000000000000E+00   0.5444950799503038E+00
  0.1478521478521479E+00   0.0000000000000000E+00   0.1204656408087763E+01   0.1204653739150294E+01  -0.1275704079652999E+01   0.0000000000000000E+00   0.5344080400993905E+00
  0.1518481518481519E+00   0.0000000000000000E+00   0.1190417529394244E+01   0.1190414864465185E+01  -0.1261348244441233E+01   0.0000000000000000E+00   0.5244323306813059E+00
  0.1558441558441559E+00   0.0000000000000000E+00   0.1176424865070161E+01   0.1176422204264956E+01  -0.1247234399981834E+01   0.0000000000000000E+00   0.5145762670619748E+00
  0.1598401598401599E+00   0.0000000000000000E+00   0.1162678784285048E+01   0.1162676127710268E+01  -0.1233362902723551E+01   0.0000000000000000E+00   0.5048472083136987E+00
  0.1638361638361639E+00   0.0000000000000000E+00   0.1149178786770022E+01   0.1149176134523751E+01  -0.1219733240737076E+01   0.0000000000000000E+00   0.4952516144329696E+00
  0.1678321678321679E+00   0.0000000000000000E+00   0.1135923622154616E+01   0.1135920974326833E+01  -0.1206344152901809E+01   0.0000000000000000E+00   0.4857951025934990E+00
  0.1718281718281718E+00   0.0000000000000000E+00   0.1122911396320496E+01   0.1122908752993463E+01  -0.1193193735127265E+01   0.0000000000000000E+00   0.4764825020792618E+00
  0.1758241758241758E+00   0.0000000000000000E+00   0.1110139665929598E+01   0.1110137027178267E+01  -0.1180279534765581E+01   0.0000000000000000E+00   0.4673179076224112E+00
  0.1798201798201798E+00   0.0000000000000000E+00   0.1097605522222313E+01   0.1097602888114701E+01  -0.1167598634308767E+01   0.0000000000000000E+00   0.4583047309299922E+00
  0.1838161838161838E+00   0.0000000000000000E+00   0.1085305665130125E+01   0.1085303035727693E+01  -0.1155147725414150E+01   0.0000000000000000E+00   0.4494457502425862E+00
  0.1878121878121878E+00   0.0000000000000000E+00   0.1073236468668911E+01   0.1073233844026933E+01  -0.1142923174222605E+01   0.0000000000000000E+00   0.4407431578105950E+00
  0.1918081918081918E+00   0.0000000000000000E+00   0.1061394038513116E+01   0.1061391418681038E+01  -0.1130921078868802E+01   0.0000000000000000E+00   0.4321986052158340E+00
  0.1958041958041958E+00   0.0000000000000000E+00   0.1049774262572016E+01   0.1049771647593805E+01  -0.1119137320003426E+01   0.0000000000000000E+00   0.4238132464962868E+00
  0.1998001998001998E+00   0.0000000000000000E+00   0.1038372855321096E+01   0.1038370245235575E+01  -0.1107567605079486E+01   0.0000000000000000E+00   0.4155877790606890E+00
  0.2037962037962038E+00   0.0000000000000000E+00   0.1027185396570411E+01   0.1027182791411589E+01  -0.1096207507083603E+01   0.0000000000000000E+00   0.4075224824010632E+00
  0.2077922077922078E+00   0.0000000000000000E+00   0.1016207365287134E+01   0.1016204765084520E+01  -0.1085052498328709E+01   0.0000000000000000E+00   0.3996172546299297E+00
  0.2117882117882118E+00   0.0000000000000000E+00   0.1005434169028206E+01   0.1005431573807107E+01  -0.1074097979863244E+01   0.0000000000000000E+00   0.3918716468835968E+00
  0.2157842157842158E+00   0.0000000000000000E+00   0.9948611694824230E+00   0.9948585792642289E+00  -0.1063339306995611E+01   0.0000000000000000E+00   0.3842848956446929E+00
  0.2197802197802198E+00   0.0000000000000000E+00   0.9844837045693189E+00   0.9844811193717830E+00  -0.1052771811380583E+01   0.0000000000000000E+00   0.3768559530462824E+00
  0.2237762237762238E+00   0.0000000000000000E+00   0.9742971074947749E+00   0.9742945273322711E+00  -0.1042390820067052E+01   0.0000000000000000E+00   0.3695835152269021E+00
  0.2277722277722278E+00   0.0000000000000000E+00   0.9642967231201310E+00   0.9642941480039044E+00  -0.1032191671863445E+01   0.0000000000000000E+00   0.3624660488109771E+00
  0.2317682317682318E+00   0.0000000000000000E+00   0.9544779219625890E+00   0.9544753519009944E+00  -0.1022169731338163E+01   0.0000000000000000E+00   0.3555018155926599E+00
  0.2357642357642358E+00   0.0000000000000000E+00   0.9448361121100705E+00   0.9448335471087979E+00  -0.1012320400737821E+01   0.0000000000000000E+00   0.3486888955035577E+00
  0.2397602397602398E+00   0.0000000000000000E+00   0.9353667493000396E+00   0.9353641893623120E+00  -0.1002639130072380E+01   0.0000000000000000E+00   0.3420252079452182E+00
  0.2437562437562438E+00   0.0000000000000000E+00   0.9260653453877363E+00   0.9260627905145200E+00  -0.9931214255925233E+00   0.0000000000000000E+00   0.3355085315690086E+00
  0.2477522477522477E+00   0.0000000000000000E+00   0.9169274753991912E+00   0.9169249255893813E+00  -0.9837628568541419E+00   0.0000000000000000E+00   0.3291365225837430E+00
  0.2517482517482518E+00   0.0000000000000000E+00   0.9079487833455672E+00   0.9079462385961671E+00  -0.9745590625464495E+00   0.0000000000000000E+00   0.3229067316717035E+00
  0.2557442557442558E+00   0.0000000000000000E+00   0.8991249869518042E+00   0.8991224472581015E+00  -0.9655057552362794E+00   0.0000000000000000E+00   0.3168166195908232E+00
  0.2597402597402598E+00   0.0000000000000000E+00   0.8904518814391650E+00   0.8904493467948854E+00  -0.9565987251682003E+00   0.0000000000000000E+00   0.3108635715403744E+00
  0.2637362637362638E+00   0.0000000000000000E+00   0.8819253424801291E+00   0.8819228128775886E+00  -0.9478338432385426E+00   0.0000000000000000E+00   0.3050449103632641E+00
  0.2677322677322678E+00   0.0000000000000000E+00   0.8735413284353504E+00   0.8735388038655896E+00  -0.9392070632531020E+00   0.0000000000000000E+00   0.2993579086575240E+00
  0.2717282717282717E+00   0.0000000000000000E+00   0.8652958819641642E+00   0.8652933624170795E+00  -0.9307144235596639E+00   0.0000000000000000E+00   0.2937997998647547E+00
  0.2757242757242758E+00   0.0000000000000000E+00   0.8571851310944150E+00   0.8571826165588787E+00  -0.9223520481411936E+00   0.0000000000000000E+00   0.2883677884023405E+00
  0.2797202797202798E+00   0.0000000000000000E+00   0.8492052898242364E+00   0.8492027802882210E+00  -0.9141161472421728E+00   0.0000000000000000E+00   0.2830590589022464E+00
  0.2837162837162838E+00   0.0000000000000000E+00   0.8413526583199612E+00   0.8413501537706480E+00  -0.9060030175921133E+00   0.0000000000000000E+00   0.2778707846162742E+00
  0.2877122877122877E+00   0.0000000000000000E+00   0.8336236227679489E+00   0.8336211231918245E+00  -0.8980090422840132E+00   0.0000000000000000E+00   0.2728001350452725E+00
  0.2917082917082917E+00   0.0000000000000000E+00   0.8260146549303561E+00   0.8260121603133089E+00  -0.8901306903577436E+00   0.0000000000000000E+00   0.2678442828464186E+00
  0.2957042957042957E+00   0.0000000000000000E+00   0.8185223114488480E+00   0.8185198217762523E+00  -0.8823645161322534E+00   0.0000000000000000E+00   0.2630004100699265E+00
  0.2997002997002997E+00   0.0000000000000000E+00   0.8111432329354471E+00   0.8111407481922549E+00  -0.8747071583257934E+00   0.0000000000000000E+00   0.2582657137738125E+00
  0.3036963036963037E+00   0.0000000000000000E+00   0.8038741428838365E+00   0.8038716630546405E+00  -0.8671553389973475E+00   0.0000000000000000E+00   0.2536374110622913E+00
  0.3076923076923077E+00   0.0000000000000000E+00   0.7967118464320160E+00   0.7967093715011323E+00  -0.8597058623402596E+00   0.0000000000000000E+00   0.2491127435911750E+00
  0.3116883116883117E+00   0.0000000000000000E+00   0.7896532290015770E+00   0.7896507589531088E+00  -0.8523556133531568E+00   0.0000000000000000E+00   0.2446889815806340E+00
  0.3156843156843158E+00   0.0000000000000000E+00   0.7826952548371642E+00   0.7826927896550663E+00  -0.8451015564118035E+00   0.0000000000000000E+00   0.2403634273734729E+00
  0.3196803196803197E+00   0.0000000000000000E+00   0.7758349654661797E+00   0.7758325051343185E+00  -0.8379407337618907E+00   0.0000000000000000E+00   0.2361334185746734E+00
  0.3236763236763237E+00   0.0000000000000000E+00   0.7690694780958625E+00   0.7690670225980639E+00  -0.8308702639498351E+00   0.0000000000000000E+00   0.2319963308054943E+00
  0.3276723276723278E+00   0.0000000000000000E+00   0.7623959839628410E+00   0.7623935332829390E+00  -0.8238873402067030E+00   0.0000000000000000E+00   0.2279495801033450E+00
  0.3316683316683317E+00   0.0000000000000000E+00   0.7558117466495947E+00   0.7558093007714832E+00  -0.8169892287997065E+00   0.0000000000000000E+00   0.2239906249969706E+00
  0.3356643356643357E+00   0.0000000000000000E+00   0.7493141003778393E+00   0.7493116592855106E+00  -0.8101732673611837E+00   0.0000000000000000E+00   0.2201169682837374E+00
  0.3396603396603397E+00   0.0000000000000000E+00   0.7429004482901185E+00   0.7428980119677094E+00  -0.8034368632064445E+00   0.0000000000000000E+00   0.2163261585347931E+00
  0.3436563436563436E+00   0.0000000000000000E+00   0.7365682607273359E+00   0.7365658291591554E+00  -0.7967774916480838E+00   0.0000000000000000E+00   0.2126157913514850E+00
  0.3476523476523476E+00   0.0000000000000000E+00   0.7303150735096405E+00   0.7303126466802069E+00  -0.7901926943142352E+00   0.0000000000000000E+00   0.2089835103950091E+00
  0.3516483516483517E+00   0.0000000000000000E+00   0.7241384862282093E+00   0.7241360641222840E+00  -0.7836800774783302E+00   0.0000000000000000E+00   0.2054270082100283E+00
  0.3556443556443556E+00   0.0000000000000000E+00   0.7180361605520456E+00   0.7180337431546648E+00  -0.7772373104043881E+00   0.0000000000000000E+00   0.2019440268608809E+00
  0.3596403596403597E+00   0.0000000000000000E+00   0.7120058185548084E+00   0.7120034058512983E+00  -0.7708621237128641E+00   0.0000000000000000E+00   0.1985323583980259E+00
  0.3636363636363636E+00   0.0000000000000000E+00   0.7060452410659362E+00   0.7060428330419466E+00  -0.7645523077713662E+00   0.0000000000000000E+00   0.1951898451710999E+00
  0.3676323676323677E+00   0.0000000000000000E+00   0.7001522660490693E+00   0.7001498626905954E+00  -0.7583057111131676E+00   0.0000000000000000E+00   0.1919143800036084E+00
  0.3716283716283717E+00   0.0000000000000000E+00   0.6943247870101615E+00   0.6943223883035573E+00  -0.7521202388858917E+00   0.0000000000000000E+00   0.1887039062430610E+00
  0.3756243756243757E+00   0.0000000000000000E+00   0.6885607514385006E+00   0.6885583573705014E+00  -0.7459938513336724E+00   0.0000000000000000E+00   0.1855564176996576E+00
  0.3796203796203797E+00   0.0000000000000000E+00   0.6828581592810324E+00   0.6828557698387706E+00  -0.7399245623130171E+00   0.0000000000000000E+00   0.1824699584850308E+00
  0.3836163836163837E+00   0.0000000000000000E+00   0.6772150614528832E+00   0.6772126766239026E+00  -0.7339104378454068E+00   0.0000000000000000E+00   0.1794426227623593E+00
  0.3876123876123877E+00   0.0000000000000000E+00   0.6716295583844334E+00   0.6716271781567082E+00  -0.7279495947068896E+00   0.0000000000000000E+00   0.1764725544177005E+00
  0.3916083916083917E+00   0.0000000000000000E+00   0.6660997986055809E+00   0.6660974229675237E+00  -0.7220401990552795E+00   0.0000000000000000E+00   0.1735579466617622E+00
  0.3956043956043956E+00   0.0000000000000000E+00   0.6606239773682934E+00   0.6606216063087704E+00  -0.7161804650960900E+00   0.0000000000000000E+00   0.1706970415707294E+00
  0.3996003996003996E+00   0.0000000000000000E+00   0.6552003353074614E+00   0.6551979688157998E+00  -0.7103686537871481E+00   0.0000000000000000E+00   0.1678881295738610E+00
  0.4035964035964036E+00   0.0000000000000000E+00   0.6498271571407174E+00   0.6498247952067130E+00  -0.7046030715825941E+00   0.0000000000000000E+00   0.1651295488951257E+00
  0.4075924075924076E+00   0.0000000000000000E+00   0.6445027704068088E+00   0.6445004130207341E+00  -0.6988820692157853E+00   0.0000000000000000E+00   0.1624196849552722E+00
  0.4115884115884116E+00   0.0000000000000000E+00   0.6392255442426913E+00   0.6392231913953059E+00  -0.6932040405212632E+00   0.0000000000000000E+00   0.1597569697404068E+00
  0.4155844155844156E+00   0.0000000000000000E+00   0.6339938881989623E+00   0.6339915398815169E+00  -0.6875674212953664E+00   0.0000000000000000E+00   0.1571398811424832E+00
  0.4195804195804195E+00   0.0000000000000000E+00   0.6288062510932670E+00   0.6288039072975106E+00  -0.6819706881951012E+00   0.0000000000000000E+00   0.1545669422766461E+00
  0.4235764235764236E+00   0.0000000000000000E+00   0.6236611199018901E+00   0.6236587806200731E+00  -0.6764123576754795E+00   0.0000000000000000E+00   0.1520367207801029E+00
  0.4275724275724276E+00   0.0000000000000000E+00   0.6185570186881951E+00   0.6185546839130773E+00  -0.6708909849639059E+00   0.0000000000000000E+00   0.1495478280963926E+00
  0.4315684315684316E+00   0.0000000000000000E+00   0.6134925075682488E+00   0.6134901772931011E+00  -0.6654051630719673E+00   0.0000000000000000E+00   0.1470989187490014E+00
  0.4355644355644356E+00   0.0000000000000000E+00   0.6084661817123901E+00   0.6084638559310018E+00  -0.6599535218433054E+00   0.0000000000000000E+00   0.1446886896074941E+00
  0.4395604395604396E+00   0.0000000000000000E+00   0.6034766703825710E+00   0.6034743490892521E+00  -0.6545347270373825E+00   0.0000000000000000E+00   0.1423158791493017E+00
  0.4435564435564436E+00   0.0000000000000000E+00   0.5985226360044973E+00   0.5985203191940794E+00  -0.6491474794481051E+00   0.0000000000000000E+00   0.1399792667197912E+00
  0.4475524475524476E+00   0.0000000000000000E+00   0.5936027732746385E+00   0.5936004609424776E+00  -0.6437905140573895E+00   0.0000000000000000E+00   0.1376776717932329E+00
  0.4515484515484516E+00   0.0000000000000000E+00   0.5887158083005299E+00   0.5887135004425077E+00  -0.6384625992219699E+00   0.0000000000000000E+00   0.1354099532366168E+00
  0.4555444555444556E+00   0.0000000000000000E+00   0.5838604977743133E+00   0.5838581943868422E+00  -0.6331625358933819E+00   0.0000000000000000E+00   0.1331750085784040E+00
  0.4595404595404596E+00   0.0000000000000000E+00   0.5790356281787485E+00   0.5790333292587705E+00  -0.6278891568703124E+00   0.0000000000000000E+00   0.1309717732838940E+00
  0.4635364635364636E+00   0.0000000000000000E+00   0.5742400150246082E+00   0.5742377205696019E+00  -0.6226413260821229E+00   0.0000000000000000E+00   0.1287992200386199E+00
  0.4675324675324676E+00   0.0000000000000000E+00   0.5694725021195988E+00   0.5694702121275768E+00  -0.6174179379036959E+00   0.0000000000000000E+00   0.1266563580412664E+00
  0.4715284715284715E+00   0.0000000000000000E+00   0.5647319608671864E+00   0.5647296753367033E+00  -0.6122179164998536E+00   0.0000000000000000E+00   0.1245422323070358E+00
  0.4755244755244755E+00   0.0000000000000000E+00   0.5600172895952603E+00   0.5600150085254090E+00  -0.6070402151992440E+00   0.0000000000000000E+00   0.1224559229825655E+00
  0.4795204795204795E+00   0.0000000000000000E+00   0.5553274129142128E+00   0.5553251363046287E+00  -0.6018838158972406E+00   0.0000000000000000E+00   0.1203965446732557E+00
  0.4835164835164836E+00   0.0000000000000000E+00   0.5506612811027628E+00   0.5506590089536286E+00  -0.5967477284860109E+00   0.0000000000000000E+00   0.1183632457834828E+00
  0.4875124875124875E+00   0.0000000000000000E+00   0.5460178695219634E+00   0.5460156018340109E+00  -0.5916309903122058E+00   0.0000000000000000E+00   0.1163552078704651E+00
  0.4915084915084916E+00   0.0000000000000000E+00   0.5413961780561790E+00   0.5413939148306945E+00  -0.5865326656609218E+00   0.0000000000000000E+00   0.1143716450120873E+00
  0.4955044955044955E+00   0.0000000000000000E+00   0.5367952305808433E+00   0.5367929718196696E+00  -0.5814518452657003E+00   0.0000000000000000E+00   0.1124118031890911E+00
  0.4995004995004995E+00   0.0000000000000000E+00   0.5322140744554194E+00   0.5322118201609570E+00  -0.5763876458428016E+00   0.0000000000000000E+00   0.1104749596816310E+00
  0.5034965034965035E+00   0.0000000000000000E+00   0.5276517800427604E+00   0.5276495302179762E+00  -0.5713392096510174E+00   0.0000000000000000E+00   0.1085604224806922E+00
  0.5074925074925075E+00   0.0000000000000000E+00   0.5231074402523129E+00   0.5231051949007426E+00  -0.5663057040741833E+00   0.0000000000000000E+00   0.1066675297139759E+00
  0.5114885114885116E+00   0.0000000000000000E+00   0.5185801701079196E+00   0.5185779292336706E+00  -0.5612863212271579E+00   0.0000000000000000E+00   0.1047956490864644E+00
  0.5154845154845156E+00   0.0000000000000000E+00   0.5140691063390450E+00   0.5140668699468041E+00  -0.5562802775839319E+00   0.0000000000000000E+00   0.1029441773353929E+00
  0.5194805194805195E+00   0.0000000000000000E+00   0.5095734069956138E+00   0.5095711750906540E+00  -0.5512868136279940E+00   0.0000000000000000E+00   0.1011125396995671E+00
  0.5234765234765236E+00   0.0000000000000000E+00   0.5050922510849385E+00   0.5050900236731247E+00  -0.5463051935232265E+00   0.0000000000000000E+00   0.9930018940253227E-01
  0.5274725274725275E+00   0.0000000000000000E+00   0.5006248382310350E+00   0.5006226153188343E+00  -0.5413347048055784E+00   0.0000000000000000E+00   0.9750660714940897E-01
  0.5314685314685315E+00   0.0000000000000000E+00   0.4961703883552677E+00   0.4961681699497557E+00  -0.5363746580942625E+00   0.0000000000000000E+00   0.9573130063687253E-01
  0.5354645354645355E+00   0.0000000000000000E+00   0.4917281413785399E+00   0.4917259274874069E+00  -0.5314243868226320E+00   0.0000000000000000E+00   0.9397380407592282E-01
  0.5394605394605395E+00   0.0000000000000000E+00   0.4872973569437709E+00   0.4872951475753342E+00  -0.5264832469872666E+00   0.0000000000000000E+00   0.9223367772678374E-01
  0.5434565434565435E+00   0.0000000000000000E+00   0.4828773141588615E+00   0.4828751093220747E+00  -0.5215506169153610E+00   0.0000000000000000E+00   0.9051050744546572E-01
  0.5474525474525476E+00   0.0000000000000000E+00   0.4784673113591561E+00   0.4784651110636181E+00  -0.5166258970492453E+00   0.0000000000000000E+00   0.8880390424124421E-01
  0.5514485514485516E+00   0.0000000000000000E+00   0.4740666658892915E+00   0.4740644701452577E+00  -0.5117085097478019E+00   0.0000000000000000E+00   0.8711350384444723E-01
  0.5554445554445555E+00   0.0000000000000000E+00   0.4696747139043268E+00   0.4696725227227239E+00  -0.5067978991045066E+00   0.0000000000000000E+00   0.8543896628385893E-01
  0.5594405594405595E+00   0.0000000000000000E+00   0.4652908101886027E+00   0.4652886235810394E+00  -0.5018935307803118E+00   0.0000000000000000E+00   0.8377997547276687E-01
  0.5634365634365635E+00   0.0000000000000000E+00   0.4609143279931467E+00   0.4609121459719289E+00  -0.4969948918521034E+00   0.0000000000000000E+00   0.8213623880304870E-01
  0.5674325674325674E+00   0.0000000000000000E+00   0.4565446588905707E+00   0.4565424814687122E+00  -0.4921014906754397E+00   0.0000000000000000E+00   0.8050748674630383E-01
  0.5714285714285715E+00   0.0000000000000000E+00   0.4521812126471573E+00   0.4521790398383970E+00  -0.4872128567611090E+00   0.0000000000000000E+00   0.7889347246114746E-01
  0.5754245754245755E+00   0.0000000000000000E+00   0.4478234171115657E+00   0.4478212489303825E+00  -0.4823285406647194E+00   0.0000000000000000E+00   0.7729397140566906E-01
  0.5794205794205795E+00   0.0000000000000000E+00   0.4434707181203494E+00   0.4434685545819776E+00  -0.4774481138893679E+00   0.0000000000000000E+00   0.7570878095418045E-01
  0.5834165834165834E+00   0.0000000000000000E+00   0.4391225794189350E+00   0.4391204205393835E+00  -0.4725711687997734E+00   0.0000000000000000E+00   0.7413772001704144E-01
  0.5874125874125874E+00   0.0000000000000000E+00   0.4347784825984510E+00   0.4347763283945196E+00  -0.4676973185481083E+00   0.0000000000000000E+00   0.7258062866263072E-01
  0.5914085914085914E+00   0.0000000000000000E+00   0.4304379270476129E+00   0.4304357775369110E+00  -0.4628261970104994E+00   0.0000000000000000E+00   0.7103736774028360E-01
  0.5954045954045954E+00   0.0000000000000000E+00   0.4261004299191961E+00   0.4260982851201652E+00  -0.4579574587335201E+00   0.0000000000000000E+00   0.6950781850303528E-01
  0.5994005994005995E+00   0.0000000000000000E+00   0.4217655261109469E+00   0.4217633860428803E+00  -0.4530907788903135E+00   0.0000000000000000E+00   0.6799188222903776E-01
  0.6033966033966034E+00   0.0000000000000000E+00   0.4174327682602549E+00   0.4174306329433178E+00  -0.4482258532454337E+00   0.0000000000000000E+00   0.6648947984038171E-01
  0.6073926073926074E+00   0.0000000000000000E+00   0.4131017267519245E+00   0.4130995962071771E+00  -0.4433623981275132E+00   0.0000000000000000E+00   0.6500055151804626E-01
  0.6113886113886114E+00   0.0000000000000000E+00   0.4087719897392528E+00   0.4087698639886700E+00  -0.4385001504097659E+00   0.0000000000000000E+00   0.6352505631178712E-01
  0.6153846153846154E+00   0.0000000000000000E+00   0.4044431631772658E+00   0.4044410422437645E+00  -0.4336388674969125E+00   0.0000000000000000E+00   0.6206297174354728E-01
  0.6193806193806194E+00   0.0000000000000000E+00   0.4001148708679873E+00   0.4001127547754481E+00  -0.4287783273181815E+00   0.0000000000000000E+00   0.6061429340311501E-01
  0.6233766233766235E+00   0.0000000000000000E+00   0.3957867545169853E+00   0.3957846432902797E+00  -0.4239183283253918E+00   0.0000000000000000E+00   0.5917903453461277E-01
  0.6273726273726274E+00   0.0000000000000000E+00   0.3914584738008378E+00   0.3914563674658558E+00  -0.4190586894955247E+00   0.0000000000000000E+00   0.5775722561247167E-01
  0.6313686313686315E+00   0.0000000000000000E+00   0.3871297064448493E+00   0.3871276050285229E+00  -0.4141992503368757E+00   0.0000000000000000E+00   0.5634891390545849E-01
