# 
# Solution parameters:
# - rh = 0.10
# - Omega_H = 0.90
# - m = 1
# - c = 1 (radial coord compactification parameter)
#
# Physical quantities
# - M = 1.07228
# - J = 1.04509
# - MH/M = 0.04775
# - JH/J = 0.00093
# - AH = 0.18666
#
  0.0000000000000000E+00  0.0000000000000000E+00  0.1979416531263129E+00  0.1979416344210366E+00 -0.2088600216128280E+00  0.0000000000000000E+00  0.9000000000004593E-02
  0.1251564455569462E-02  0.0000000000000000E+00  0.1979389961112568E+00  0.1979389774050731E+00 -0.2088573643880448E+00  0.0000000000000000E+00  0.8999403088218004E-02
  0.2503128911138924E-02  0.0000000000000000E+00  0.1979310027049024E+00  0.1979309839972863E+00 -0.2088493703515606E+00  0.0000000000000000E+00  0.8997607138402869E-02
  0.3754693366708385E-02  0.0000000000000000E+00  0.1979176457327688E+00  0.1979176270237271E+00 -0.2088360123255651E+00  0.0000000000000000E+00  0.8994605468960347E-02
  0.5006257822277847E-02  0.0000000000000000E+00  0.1978989066372393E+00  0.1978988879266535E+00 -0.2088172717480320E+00  0.0000000000000000E+00  0.8990392942550910E-02
  0.6257822277847309E-02  0.0000000000000000E+00  0.1978747755998656E+00  0.1978747568875965E+00 -0.2087931387957173E+00  0.0000000000000000E+00  0.8984965991587124E-02
  0.7509386733416771E-02  0.0000000000000000E+00  0.1978452516291727E+00  0.1978452329150445E+00 -0.2087636124718443E+00  0.0000000000000000E+00  0.8978322638447814E-02
  0.8760951188986232E-02  0.0000000000000000E+00  0.1978103426099017E+00  0.1978103238936987E+00 -0.2087287006553557E+00  0.0000000000000000E+00  0.8970462510140087E-02
  0.1001251564455569E-01  0.0000000000000000E+00  0.1977700653136267E+00  0.1977700465951200E+00 -0.2086884201115556E+00  0.0000000000000000E+00  0.8961386847309637E-02
  0.1126408010012516E-01  0.0000000000000000E+00  0.1977244453704870E+00  0.1977244266494294E+00 -0.2086427964638019E+00  0.0000000000000000E+00  0.8951098507516877E-02
  0.1251564455569462E-01  0.0000000000000000E+00  0.1976735172021737E+00  0.1976734984783066E+00 -0.2085918641265088E+00  0.0000000000000000E+00  0.8939601962738625E-02
  0.1376720901126408E-01  0.0000000000000000E+00  0.1976173239162894E+00  0.1976173051893405E+00 -0.2085356661994909E+00  0.0000000000000000E+00  0.8926903291081426E-02
  0.1501877346683354E-01  0.0000000000000000E+00  0.1975559171630409E+00  0.1975558984327319E+00 -0.2084742543246676E+00  0.0000000000000000E+00  0.8913010162755452E-02
  0.1627033792240300E-01  0.0000000000000000E+00  0.1974893569552421E+00  0.1974893382212887E+00 -0.2084076885060625E+00  0.0000000000000000E+00  0.8897931820384643E-02
  0.1752190237797246E-01  0.0000000000000000E+00  0.1974177114527132E+00  0.1974176927148226E+00 -0.2083360368941987E+00  0.0000000000000000E+00  0.8881679053760798E-02
  0.1877346683354193E-01  0.0000000000000000E+00  0.1973410567130318E+00  0.1973410379709153E+00 -0.2082593755368686E+00  0.0000000000000000E+00  0.8864264169212500E-02
  0.2002503128911139E-01  0.0000000000000000E+00  0.1972594764102452E+00  0.1972594576636139E+00 -0.2081777880978360E+00  0.0000000000000000E+00  0.8845700953769711E-02
  0.2127659574468085E-01  0.0000000000000000E+00  0.1971730615238227E+00  0.1971730427723861E+00 -0.2080913655457989E+00  0.0000000000000000E+00  0.8826004634358502E-02
  0.2252816020025031E-01  0.0000000000000000E+00  0.1970819099999782E+00  0.1970818912434450E+00 -0.2080002058157173E+00  0.0000000000000000E+00  0.8805191832276831E-02
  0.2377972465581978E-01  0.0000000000000000E+00  0.1969861263881183E+00  0.1969861076261993E+00 -0.2079044134452756E+00  0.0000000000000000E+00  0.8783280513250225E-02
