# 
# Solution parameters:
# - rh = 0.1208997
# - Omega_H = 0.998500
# - m = 1
#
# Physical quantities
# - M = 0.12769244
# - J = 0.0662798
# - MH/M = 0.488219
# - JH/J = 0.0144754
# - L99 = 1214.976
# - L99/Le = 1548.07
#
  0.0000000000000000E+00  0.0000000000000000E+00  0.2489462469998442E-01  0.2489463515328929E-01 -0.2489691726879413E-01  0.0000000000000000E+00  0.1459481442366821E-01
  0.1251564455569462E-02  0.0000000000000000E+00  0.2488802604956478E-01  0.2488803650063427E-01 -0.2489031861613433E-01  0.0000000000000000E+00  0.1459201573936999E-01
  0.2503128911138924E-02  0.0000000000000000E+00  0.2486819326188600E-01  0.2486820370836371E-01 -0.2487048582384979E-01  0.0000000000000000E+00  0.1458360140197323E-01
  0.3754693366708385E-02  0.0000000000000000E+00  0.2483511519054674E-01  0.2483512563126691E-01 -0.2483740774672966E-01  0.0000000000000000E+00  0.1456955867191590E-01
  0.5006257822277847E-02  0.0000000000000000E+00  0.2478883974872480E-01  0.2478885018259598E-01 -0.2479113229802578E-01  0.0000000000000000E+00  0.1454989453139906E-01
  0.6257822277847309E-02  0.0000000000000000E+00  0.2472947364132401E-01  0.2472948406727461E-01 -0.2473176618266164E-01  0.0000000000000000E+00  0.1452463569733809E-01
  0.7509386733416771E-02  0.0000000000000000E+00  0.2465718140397185E-01  0.2465719182094753E-01 -0.2465947393628173E-01  0.0000000000000000E+00  0.1449382844179270E-01
  0.8760951188986232E-02  0.0000000000000000E+00  0.2457218376609182E-01  0.2457219417305751E-01 -0.2457447628832853E-01  0.0000000000000000E+00  0.1445753822248115E-01
  0.1001251564455569E-01  0.0000000000000000E+00  0.2447475537158924E-01  0.2447476576753520E-01 -0.2447704788273230E-01  0.0000000000000000E+00  0.1441584912976192E-01
  0.1126408010012516E-01  0.0000000000000000E+00  0.2436522190457890E-01  0.2436523228852281E-01 -0.2436751440363497E-01  0.0000000000000000E+00  0.1436886315985180E-01
  0.1251564455569462E-01  0.0000000000000000E+00  0.2424395667985944E-01  0.2424396705085031E-01 -0.2424624916586605E-01  0.0000000000000000E+00  0.1431669932717849E-01
  0.1376720901126408E-01  0.0000000000000000E+00  0.2411137676803538E-01  0.2411138712515569E-01 -0.2411366924006307E-01  0.0000000000000000E+00  0.1425949263148956E-01
  0.1501877346683354E-01  0.0000000000000000E+00  0.2396793873315144E-01  0.2396794907552024E-01 -0.2397023119030687E-01  0.0000000000000000E+00  0.1419739289766028E-01
  0.1627033792240300E-01  0.0000000000000000E+00  0.2381413406605126E-01  0.2381414439282609E-01 -0.2381642650747903E-01  0.0000000000000000E+00  0.1413056350789666E-01
  0.1752190237797246E-01  0.0000000000000000E+00  0.2365048439945385E-01  0.2365049470983167E-01 -0.2365277682433748E-01  0.0000000000000000E+00  0.1405918004725582E-01
  0.1877346683354193E-01  0.0000000000000000E+00  0.2347753659107295E-01  0.2347754688429248E-01 -0.2347982899863715E-01  0.0000000000000000E+00  0.1398342888411879E-01
  0.2002503128911139E-01  0.0000000000000000E+00  0.2329585775891363E-01  0.2329586803425557E-01 -0.2329815014842442E-01  0.0000000000000000E+00  0.1390350570734301E-01
  0.2127659574468085E-01  0.0000000000000000E+00  0.2310603034866997E-01  0.2310604060545675E-01 -0.2310832271943457E-01  0.0000000000000000E+00  0.1381961404146680E-01
  0.2252816020025031E-01  0.0000000000000000E+00  0.2290864730701083E-01  0.2290865754460699E-01 -0.2291093965837786E-01  0.0000000000000000E+00  0.1373196376046152E-01
  0.2377972465581978E-01  0.0000000000000000E+00  0.2270430742702205E-01  0.2270431764483402E-01 -0.2270659975838140E-01  0.0000000000000000E+00  0.1364076961928383E-01
  0.2503128911138924E-01  0.0000000000000000E+00  0.2249361092335087E-01  0.2249362112082600E-01 -0.2249590323413266E-01  0.0000000000000000E+00  0.1354624982084057E-01
  0.2628285356695870E-01  0.0000000000000000E+00  0.2227715528530152E-01  0.2227716546192781E-01 -0.2227944757497582E-01  0.0000000000000000E+00  0.1344862463413502E-01
  0.2753441802252816E-01  0.0000000000000000E+00  0.2205553144637635E-01  0.2205554160168218E-01 -0.2205782371445287E-01  0.0000000000000000E+00  0.1334811507726268E-01
  0.2878598247809762E-01  0.0000000000000000E+00  0.2182932029909789E-01  0.2182933043265049E-01 -0.2183161254512450E-01  0.0000000000000000E+00  0.1324494167675430E-01
  0.3003754693366708E-01  0.0000000000000000E+00  0.2159908957457175E-01  0.2159909968597610E-01 -0.2160138179813337E-01  0.0000000000000000E+00  0.1313932331253208E-01
  0.3128911138923655E-01  0.0000000000000000E+00  0.2136539109741548E-01  0.2136540118631340E-01 -0.2136768329813309E-01  0.0000000000000000E+00  0.1303147615552172E-01
  0.3254067584480601E-01  0.0000000000000000E+00  0.2112875841864916E-01  0.2112876848471794E-01 -0.2113105059617856E-01  0.0000000000000000E+00  0.1292161270284565E-01
  0.3379224030037547E-01  0.0000000000000000E+00  0.2088970482196386E-01  0.2088971486491540E-01 -0.2089199697599464E-01  0.0000000000000000E+00  0.1280994091349639E-01
  0.3504380475594493E-01  0.0000000000000000E+00  0.2064872169262628E-01  0.2064873171220592E-01 -0.2065101382288085E-01  0.0000000000000000E+00  0.1269666344555175E-01
  0.3629536921151439E-01  0.0000000000000000E+00  0.2040627723311280E-01  0.2040628722909819E-01 -0.2040856933934503E-01  0.0000000000000000E+00  0.1258197699431377E-01
  0.3754693366708386E-01  0.0000000000000000E+00  0.2016281550546455E-01  0.2016282547766416E-01 -0.2016510758745844E-01  0.0000000000000000E+00  0.1246607172930746E-01
  0.3879849812265332E-01  0.0000000000000000E+00  0.1991875577723843E-01  0.1991876572549042E-01 -0.1992104783480697E-01  0.0000000000000000E+00  0.1234913082683768E-01
  0.4005006257822278E-01  0.0000000000000000E+00  0.1967449214569894E-01  0.1967450206987000E-01 -0.1967678417868290E-01  0.0000000000000000E+00  0.1223133009375171E-01
  0.4130162703379224E-01  0.0000000000000000E+00  0.1943039341359131E-01  0.1943040331357539E-01 -0.1943268542185806E-01  0.0000000000000000E+00  0.1211283767727460E-01
  0.4255319148936170E-01  0.0000000000000000E+00  0.1918680318917000E-01  0.1918681306488734E-01 -0.1918909517261241E-01  0.0000000000000000E+00  0.1199381385512162E-01
  0.4380475594493116E-01  0.0000000000000000E+00  0.1894404018327244E-01  0.1894405003466800E-01 -0.1894633214180744E-01  0.0000000000000000E+00  0.1187441089970926E-01
  0.4505632040050062E-01  0.0000000000000000E+00  0.1870239867673587E-01  0.1870240850377822E-01 -0.1870469061030330E-01  0.0000000000000000E+00  0.1175477300997796E-01
  0.4630788485607009E-01  0.0000000000000000E+00  0.1846214913253147E-01  0.1846215893521146E-01 -0.1846444104109279E-01  0.0000000000000000E+00  0.1163503630425424E-01
  0.4755944931163955E-01  0.0000000000000000E+00  0.1822353892832184E-01  0.1822354870665148E-01 -0.1822583081185898E-01  0.0000000000000000E+00  0.1151532886758532E-01
  0.4881101376720901E-01  0.0000000000000000E+00  0.1798679318674590E-01  0.1798680294075725E-01 -0.1798908504526015E-01  0.0000000000000000E+00  0.1139577084708617E-01
  0.5006257822277847E-01  0.0000000000000000E+00  0.1775211568255163E-01  0.1775212541229558E-01 -0.1775440751606246E-01  0.0000000000000000E+00  0.1127647458908121E-01
