# 
# Solution parameters:
# - mu = 1
# - rh = 0.19
# - Omega_H = 0.90
# - m = 1
# - c = 1 (radial coord compactification parameter)
#
# Convention for Wbar = r^p * W
# - p = 2
#
# Physical quantities
# - M = 0.598856743004242
# - J = 0.49551790994502715
# - Mmat/M = 0.8126442530760432
# - Jmat/J = 0.9808847835158296
#
  0.0000000000000000E+00  0.0000000000000000E+00  0.3168909462379738E+00  0.3168908209696172E+00 -0.3188393282716022E+00  0.3249000000002059E-01  0.0000000000000000E+00  0.2073175483313593E-01  0.2073175223501820E-01  0.0000000000000000E+00
  0.3846153846153846E-02  0.0000000000000000E+00  0.3168592824792238E+00  0.3168591573059268E+00 -0.3188077825295028E+00  0.3248742065790172E-01 -0.1727704963223214E-27  0.2073932665238254E-01  0.2073932405482426E-01  0.2358152526085694E-27
  0.7692307692307693E-02  0.0000000000000000E+00  0.3167634352716469E+00  0.3167633102790677E+00 -0.3187122925750051E+00  0.3247960646206251E-01 -0.1774470323293260E-27  0.2076226620019463E-01  0.2076226360305010E-01  0.4885892742532276E-26
  0.1153846153846154E-01  0.0000000000000000E+00  0.3166022960759899E+00  0.3166021712863754E+00 -0.3185517543009616E+00  0.3246644736355108E-01  0.2437188902681512E-27  0.2080089815968401E-01  0.2080089556176064E-01 -0.2252228458799788E-27
  0.1538461538461539E-01  0.0000000000000000E+00  0.3163750024239375E+00  0.3163748778509213E+00 -0.3183253090696845E+00  0.3244783940629368E-01 -0.1773442898208881E-27  0.2085553085447698E-01  0.2085552825418315E-01  0.1959268560768784E-27
  0.1923076923076923E-01  0.0000000000000000E+00  0.3160809510816872E+00  0.3160808267358061E+00 -0.3180323567877996E+00  0.3242368538105102E-01 -0.2090188881458337E-27  0.2092645496639838E-01  0.2092645236198724E-01  0.4981488673829752E-26
  0.2307692307692308E-01  0.0000000000000000E+00  0.3157198086169943E+00  0.3157196845071286E+00 -0.3176725664350986E+00  0.3239389553420878E-01 -0.8026021826163910E-27  0.2101394234948837E-01  0.2101393973913819E-01  0.0000000000000000E+00
  0.2692307692307692E-01  0.0000000000000000E+00  0.3152915191634191E+00  0.3152913952974519E+00 -0.3172458837998887E+00  0.3235838832929258E-01 -0.4551337056409436E-26  0.2111824495525572E-01  0.2111824233709979E-01 -0.4896354226394004E-26
  0.3076923076923077E-01  0.0000000000000000E+00  0.3147963091781704E+00  0.3147961855633009E+00 -0.3167525362149078E+00  0.3231709125621666E-01  0.0000000000000000E+00  0.2123959388305084E-01  0.2123959125519128E-01  0.4855890071175446E-26
  0.3461538461538462E-01  0.0000000000000000E+00  0.3142346890487882E+00  0.3142345656916924E+00 -0.3161930341492269E+00  0.3226994168057529E-01 -0.1736211335948848E-27  0.2137819856769764E-01  0.2137819592821351E-01 -0.4864987133996111E-26
  0.3846153846153846E-01  0.0000000000000000E+00  0.3136074514702928E+00  0.3136073283772077E+00 -0.3155681695779555E+00  0.3221688772255738E-01 -0.2512074984423388E-27  0.2153424611453495E-01  0.2153424346148811E-01 -0.2230690308507943E-27
  0.4230769230769231E-01  0.0000000000000000E+00  0.3129156665842608E+00  0.3129155437610352E+00 -0.3148790111213294E+00  0.3215788915246396E-01 -0.2542434525382498E-27  0.2170790078979805E-01  0.2170789812123793E-01 -0.2287516989898597E-27
  0.4615384615384616E-01  0.0000000000000000E+00  0.3121606739423279E+00  0.3121605513944515E+00 -0.3141268960156804E+00  0.3209291828748018E-01 -0.1739846227417162E-27  0.2189930367186493E-01  0.2189930098583269E-01  0.0000000000000000E+00
  0.5000000000000000E-01  0.0000000000000000E+00  0.3113440714263385E+00  0.3113439491589612E+00 -0.3133134190483650E+00  0.3202196087242869E-01 -0.1776827620772718E-27  0.2210857246636526E-01  0.2210856976089772E-01 -0.2093125038776918E-27
  0.5384615384615385E-01  0.0000000000000000E+00  0.3104677013232520E+00  0.3104675793411932E+00 -0.3124404186545098E+00  0.3194501692582235E-01 -0.1903264282313555E-27  0.2233580148557038E-01  0.2233579875870353E-01 -0.1762369342728775E-27
  0.5769230769230770E-01  0.0000000000000000E+00  0.3095336338126777E+00  0.3095335121204333E+00 -0.3115099604330329E+00  0.3186210153173961E-01 -0.2336415660707341E-27  0.2258106178992235E-01  0.2258105903969477E-01 -0.2057665744229261E-27
  0.6153846153846154E-01  0.0000000000000000E+00  0.3085441481764841E+00  0.3085440267782322E+00 -0.3105243183908824E+00  0.3177324555792455E-01 -0.1771119394427753E-27  0.2284440148708976E-01  0.2284439871154573E-01 -0.5060077105508195E-26
  0.6538461538461539E-01  0.0000000000000000E+00  0.3075017120816994E+00  0.3075015909813011E+00 -0.3094859542660774E+00  0.3167849628109917E-01 -0.2464455067889680E-27  0.2312584618162293E-01  0.2312584337881552E-01  0.4984509308580830E-26
  0.6923076923076923E-01  0.0000000000000000E+00  0.3064089593186819E+00  0.3064088385196821E+00 -0.3083974953108357E+00  0.3157791790176298E-01  0.0000000000000000E+00  0.2342539956617944E-01  0.2342539673417324E-01  0.4893263135606782E-26
  0.7307692307692308E-01  0.0000000000000000E+00  0.3052686663956826E+00  0.3052685459013125E+00 -0.3072617109351413E+00  0.3147159193269839E-01  0.0000000000000000E+00  0.2374304414345247E-01  0.2374304128032622E-01  0.2267221343386315E-27
  0.7692307692307693E-01  0.0000000000000000E+00  0.3040837283982671E+00  0.3040836082114436E+00 -0.3060814886183997E+00  0.3135961744793263E-01  0.3161966806845945E-27  0.2407874206639595E-01  0.2407873917024488E-01 -0.1947692965716761E-27
