# 
# Solution parameters:
# - mu = 1
# - rh = 0.18
# - Omega_H = 0.90
# - m = 1
# - c = 1 (radial coord compactification parameter)
#
# Convention for Wbar = r^p * W
# - p = 2
#
# Physical quantities
# - M = 0.6079222114055701
# - J = 0.5126682499532305
# - Mmat/M = 0.8291049393903485
# - Jmat/J = 0.9851173238005683
#
  0.0000000000000000E+00  0.0000000000000000E+00  0.3019471326762668E+00  0.3019470086353374E+00 -0.3041659123374323E+00  0.2916000000001848E-01  0.0000000000000000E+00  0.1892436363677881E-01  0.1892436128881285E-01  0.0000000000000000E+00
  0.3846153846153846E-02  0.0000000000000000E+00  0.3019161798717117E+00  0.3019160559413555E+00 -0.3041350691440754E+00  0.2915697455964373E-01  0.1517885078033367E-28  0.1893218684061274E-01  0.1893218449331292E-01 -0.2553399941635003E-28
  0.7692307692307693E-02  0.0000000000000000E+00  0.3018225004552031E+00  0.3018223767344460E+00 -0.3040417214736186E+00  0.2914781102042470E-01  0.1542333061129879E-28  0.1895588689835890E-01  0.1895588455164167E-01 -0.1563786823580325E-28
  0.1153846153846154E-01  0.0000000000000000E+00  0.3016650588543946E+00  0.3016649353679979E+00 -0.3038848377409775E+00  0.2913238684549215E-01 -0.1647393141313149E-28  0.1899579594324362E-01  0.1899579359587960E-01  0.2464307330891782E-28
  0.1538461538461539E-01  0.0000000000000000E+00  0.3014430937998873E+00  0.3014429705623955E+00 -0.3036636600387927E+00  0.2911059131374058E-01 -0.1295846553245462E-28  0.1905222683586217E-01  0.1905222448620671E-01 -0.1394222057226058E-28
  0.1923076923076923E-01  0.0000000000000000E+00  0.3011561318797029E+00  0.3011560089019567E+00 -0.3033777175953721E+00  0.2908232649344602E-01  0.3821386689485222E-28  0.1912547174350501E-01  0.1912546938975770E-01 -0.1598388970230102E-28
  0.2307692307692308E-01  0.0000000000000000E+00  0.3008039977667086E+00  0.3008038750575480E+00 -0.3030268369647386E+00  0.2904750822264870E-01 -0.3185791493195221E-28  0.1921580085122856E-01  0.1921579849151506E-01  0.0000000000000000E+00
  0.2692307692307692E-01  0.0000000000000000E+00  0.3003868208905024E+00  0.3003866984575495E+00 -0.3026111486721759E+00  0.2900606708785092E-01  0.1548921895893455E-28  0.1932346122264787E-01  0.1932345885505008E-01  0.1566967811600002E-28
  0.3076923076923077E-01  0.0000000000000000E+00  0.2999050383453647E+00  0.2999049161953978E+00 -0.3021310901040352E+00  0.2895794938910426E-01  0.0000000000000000E+00  0.1944867582670802E-01  0.1944867344927837E-01 -0.1553306858619839E-28
  0.3461538461538462E-01  0.0000000000000000E+00  0.2993593939112022E+00  0.2993592720503526E+00 -0.3015874045188509E+00  0.2890311807726793E-01  0.1526482640020089E-28  0.1959164274401385E-01  0.1959164035478397E-01  0.1556447354107095E-28
  0.3846153846153846E-01  0.0000000000000000E+00  0.2987509331577783E+00  0.2987508115916400E+00 -0.3009811361501362E+00  0.2884155364718004E-01  0.1715583794405462E-28  0.1975253456331960E-01  0.1975253216030665E-01  0.4041872089924569E-28
  0.4230769230769231E-01  0.0000000000000000E+00  0.2980809946980261E+00  0.2980808734317228E+00 -0.3003136214666693E+00  0.2877325496882992E-01  0.1736679328398841E-28  0.1993149797554030E-01  0.1993149555675232E-01  0.2422250579325283E-28
  0.4615384615384616E-01  0.0000000000000000E+00  0.2973511977503929E+00  0.2973510767886214E+00 -0.2995864767500508E+00  0.2869824003750975E-01  0.1516243619573364E-28  0.2012865356922880E-01  0.2012865113266923E-01  0.0000000000000000E+00
  0.5000000000000000E-01  0.0000000000000000E+00  0.2965634262591716E+00  0.2965633056062308E+00 -0.2988015822381916E+00  0.2861654662347340E-01  0.1513971005876276E-28  0.2034409582796574E-01  0.2034409337163766E-01  0.1510579372430547E-28
  0.5384615384615385E-01  0.0000000000000000E+00  0.2957198099021874E+00  0.2957196895619975E+00 -0.2979610631636139E+00  0.2852823280193076E-01  0.3517358990879714E-28  0.2057789332664336E-01  0.2057789084855332E-01  0.1534071987613322E-28
  0.5769230769230770E-01  0.0000000000000000E+00  0.2948227023839500E+00  0.2948225823600688E+00 -0.2970672680840791E+00  0.2843337734529435E-01  0.2583803213655112E-28  0.2083008912029157E-01  0.2083008661845321E-01  0.1508688829878487E-28
  0.6153846153846154E-01  0.0000000000000000E+00  0.2938746574670641E+00  0.2938745377626965E+00 -0.2961227449575740E+00  0.2833207996148038E-01  0.1539804095780236E-28  0.2110070131599377E-01  0.2110069878843116E-01  0.1625689372431709E-28
  0.6538461538461539E-01  0.0000000000000000E+00  0.2928784032336307E+00  0.2928782838516391E+00 -0.2951302154525577E+00  0.2822446136468912E-01  0.1664866387834450E-28  0.2138972381565502E-01  0.2138972126040577E-01 -0.1599300545506780E-28
  0.6923076923076923E-01  0.0000000000000000E+00  0.2918368150907166E+00  0.2918366960336246E+00 -0.2940925480066222E+00  0.2811066316836678E-01  0.0000000000000000E+00  0.2169712721498974E-01  0.2169712463010780E-01 -0.1566029585712416E-28
  0.7307692307692308E-01  0.0000000000000000E+00  0.2907528880396766E+00  0.2907527693096786E+00 -0.2930127301523939E+00  0.2799084759384484E-01  0.0000000000000000E+00  0.2202285984213803E-01  0.2202285722569643E-01 -0.2480728416597904E-28
  0.7692307692307693E-01  0.0000000000000000E+00  0.2896297087189482E+00  0.2896295903179112E+00 -0.2918938406193007E+00  0.2786519699230303E-01 -0.1802928165822968E-28  0.2236684891783722E-01  0.2236684626793035E-01  0.1396658447466159E-28
  0.8076923076923077E-01  0.0000000000000000E+00  0.2884704277052579E+00  0.2884703096347295E+00 -0.2907390216951843E+00  0.2773391318203186E-01 -0.3511473975420360E-28  0.2272900181807706E-01  0.2272899913282278E-01  0.1659583365361232E-28
  0.8461538461538462E-01  0.0000000000000000E+00  0.2872782325210350E+00  0.2872781147822467E+00 -0.2895514522945999E+00  0.2759721660728809E-01 -0.4041344618074081E-28  0.2310920741965190E-01  0.2310920469719365E-01 -0.1527265758920582E-28
  0.8846153846153847E-01  0.0000000000000000E+00  0.2860563217484910E+00  0.2860562043423669E+00 -0.2883343221333863E+00  0.2745534532916383E-01 -0.2442698684467236E-28  0.2350733750896880E-01  0.2350733474747703E-01  0.0000000000000000E+00
  0.9230769230769231E-01  0.0000000000000000E+00  0.2848078805959802E+00  0.2848077635231419E+00 -0.2870908073543015E+00  0.2730855386266046E-01  0.0000000000000000E+00  0.2392324823483739E-01  0.2392324543251117E-01  0.0000000000000000E+00
  0.9615384615384616E-01  0.0000000000000000E+00  0.2835360582024741E+00  0.2835359414632507E+00 -0.2858240478888405E+00  0.2715711187742894E-01  0.0000000000000000E+00  0.2435678158671315E-01  0.2435677874178132E-01  0.1601675224846260E-28
  0.1000000000000000E+00  0.0000000000000000E+00  0.2822439469039528E+00  0.2822438304983892E+00 -0.2845371267783995E+00  0.2700130278230667E-01  0.1511675576218655E-28  0.2480776688093049E-01  0.2480776399165275E-01  0.0000000000000000E+00
  0.1038461538461539E+00  0.0000000000000000E+00  0.2809345636235249E+00  0.2809344475513933E+00 -0.2832330516160844E+00  0.2684142221576393E-01 -0.3958435125402589E-28  0.2527602223878656E-01  0.2527601930345432E-01 -0.1559931635950542E-28
  0.1076923076923077E+00  0.0000000000000000E+00  0.2796108334873222E+00  0.2796107177481334E+00 -0.2819147382107864E+00  0.2667777646564535E-01  0.3279671957451932E-28  0.2576135604186016E-01  0.2576135305879715E-01 -0.4021342052891815E-28
  0.1115384615384615E+00  0.0000000000000000E+00  0.2782755757123485E+00  0.2782754603053638E+00 -0.2805849965193799E+00  0.2651068084214424E-01 -0.3267631901337082E-28  0.2626356835160736E-01  0.2626356531917012E-01 -0.1563515518922513E-28
  0.1153846153846154E+00  0.0000000000000000E+00  0.2769314917618479E+00  0.2769313766860949E+00 -0.2792465188424065E+00  0.2634045802781334E-01  0.0000000000000000E+00  0.2678245228201133E-01  0.2678244919858964E-01  0.1542227650045140E-28
  0.1192307692307692E+00  0.0000000000000000E+00  0.2755811557194089E+00  0.2755810409736941E+00 -0.2779018702343186E+00  0.2616743642766151E-01  0.0000000000000000E+00  0.2731779531582581E-01  0.2731779217984281E-01  0.2406603553301298E-28
  0.1230769230769231E+00  0.0000000000000000E+00  0.2742270067954224E+00  0.2742268923783491E+00 -0.2765534810418762E+00  0.2599194854106767E-01 -0.1541701821264487E-28  0.2786938055669292E-01  0.2786937736660517E-01  0.0000000000000000E+00
