# 
# Solution parameters:
# - mu = 1
# - rh = 0.21
# - Omega_H = 0.90
# - m = 1
# - c = 1 (radial coord compactification parameter)
#
# Convention for Wbar = r^p * W
# - p = 2
#
# Physical quantities
# - M = 0.5784804008358171
# - J = 0.4576508377948871
# - Mmat/M = 0.7731321761536015
# - Jmat/J = 0.9683326292205218
#
  0.0000000000000000E+00  0.0000000000000000E+00  0.3540612145740183E+00  0.3540610727397175E+00 -0.3553577251828697E+00  0.3969000000002514E-01  0.0000000000000000E+00  0.2482233959202662E-01  0.2482233606866894E-01  0.0000000000000000E+00
  0.3846153846153846E-02  0.0000000000000000E+00  0.3540277063493200E+00  0.3540275645854133E+00 -0.3553243553699797E+00  0.3968847151080379E-01  0.1979549712232190E-90  0.2482948054399670E-01  0.2482947702090865E-01  0.0000000000000000E+00
  0.7692307692307693E-02  0.0000000000000000E+00  0.3539262486312493E+00  0.3539261070025083E+00 -0.3552233167653677E+00  0.3968383805338418E-01  0.1892615259448931E-90  0.2485111627062977E-01  0.2485111274735071E-01  0.0000000000000000E+00
  0.1153846153846154E-01  0.0000000000000000E+00  0.3537555848061105E+00  0.3537554433313304E+00 -0.3550533582096846E+00  0.3967602562253777E-01  0.0000000000000000E+00  0.2488755768996480E-01  0.2488755416516535E-01  0.0000000000000000E+00
  0.1538461538461539E-01  0.0000000000000000E+00  0.3535146597039355E+00  0.3535145183958311E+00 -0.3548134294179797E+00  0.3966495752947769E-01  0.2187123650168480E-90  0.2493910365377534E-01  0.2493910012575984E-01  0.0000000000000000E+00
  0.1923076923076923E-01  0.0000000000000000E+00  0.3532026318166143E+00  0.3532024906857438E+00 -0.3545026931213758E+00  0.3965055447640505E-01 -0.1961609793259018E-90  0.2500603988795830E-01  0.2500603635487562E-01  0.0000000000000000E+00
  0.2307692307692308E-01  0.0000000000000000E+00  0.3528188839146107E+00  0.3528187429704138E+00 -0.3541205356441547E+00  0.3963273472367265E-01  0.2008297236314976E-90  0.2508863798454836E-01  0.2508863444446846E-01  0.0000000000000000E+00
  0.2692307692307692E-01  0.0000000000000000E+00  0.3523630319016436E+00  0.3523628911529132E+00 -0.3536665757254593E+00  0.3961141435554343E-01  0.0000000000000000E+00  0.2518715445574265E-01  0.2518715090668608E-01  0.0000000000000000E+00
  0.3076923076923077E-01  0.0000000000000000E+00  0.3518349317330096E+00  0.3518347911881100E+00 -0.3531406714097639E+00  0.3958650764920674E-01  0.0000000000000000E+00  0.2530182985998253E-01  0.2530182629993380E-01  0.0000000000000000E+00
  0.3461538461538462E-01  0.0000000000000000E+00  0.3512346842509571E+00  0.3512345439179305E+00 -0.3525429248598026E+00  0.3955792754953063E-01 -0.2103637013057280E-90  0.2543288800941833E-01  0.2543288443633355E-01  0.0000000000000000E+00
  0.3846153846153846E-01  0.0000000000000000E+00  0.3505626378238765E+00  0.3505624977104945E+00 -0.3518736849789949E+00  0.3952558624954519E-01  0.0000000000000000E+00  0.2558053526720589E-01  0.2558053167901802E-01 -0.2201842430860478E-90
  0.4230769230769231E-01  0.0000000000000000E+00  0.3498193887128589E+00  0.3498192488266510E+00 -0.3511335477671705E+00  0.3948939587401187E-01  0.0000000000000000E+00  0.2574495994204156E-01  0.2574495633666482E-01  0.0000000000000000E+00
