# 
# Solution parameters:
# - mu = 1
# - rh = 0.17
# - Omega_H = 0.90
# - m = 1
# - c = 1 (radial coord compactification parameter)
#
# Convention for Wbar = r^p * W
# - p = 2
#
# Physical quantities
# - M = 0.6164330571588733
# - J = 0.528939363817994
# - Mmat/M = 0.844001251912685
# - Jmat/J = 0.9884529533776912
#
  0.0000000000000000E+00  0.0000000000000000E+00  0.2888403979461798E+00  0.2888402723490530E+00 -0.2913005221080807E+00  0.2601000000001647E-01  0.0000000000000000E+00  0.1724804360249539E-01  0.1724804143598324E-01  0.0000000000000000E+00
  0.3846153846153846E-02  0.0000000000000000E+00  0.2888100533020017E+00  0.2888099278328577E+00 -0.2912702795912317E+00  0.2600657093317415E-01 -0.1328358007471058E-170  0.1725614967035997E-01  0.1725614750459456E-01  0.2126219539584686E-170
  0.7692307692307693E-02  0.0000000000000000E+00  0.2887182326212485E+00  0.2887181073942459E+00 -0.2911787679367901E+00  0.2599618729576311E-01 -0.1335652383416962E-170  0.1728070531166035E-01  0.1728070314656469E-01  0.1335759016591889E-170
  0.1153846153846154E-01  0.0000000000000000E+00  0.2885639760917731E+00  0.2885638511346760E+00 -0.2910250309051339E+00  0.2597871764273556E-01 -0.2667767573155640E-170  0.1732205055121159E-01  0.1732204838546524E-01 -0.2862797342592578E-168
  0.1538461538461539E-01  0.0000000000000000E+00  0.2883466315410592E+00  0.2883465068695815E+00 -0.2908084192409350E+00  0.2595404920757214E-01 -0.2278092558969230E-170  0.1738050252031425E-01  0.1738050035216812E-01 -0.2367636716686738E-168
  0.1923076923076923E-01  0.0000000000000000E+00  0.2880658682291225E+00  0.2880657438545677E+00 -0.2905286043609069E+00  0.2592208920779358E-01 -0.2130791197645363E-170  0.1745635387713079E-01  0.1745635170468047E-01 -0.2462281446641925E-168
  0.2307692307692308E-01  0.0000000000000000E+00  0.2877216863520627E+00  0.2877215622833327E+00 -0.2901855878210939E+00  0.2588276607760357E-01  0.1451078008873515E-170  0.1754987140819380E-01  0.1754986922946174E-01  0.0000000000000000E+00
  0.2692307692307692E-01  0.0000000000000000E+00  0.2873144220109468E+00  0.2873142982554674E+00 -0.2897797062626328E+00  0.2583603061115942E-01  0.2587666887288907E-170  0.1766129483274987E-01  0.1766129264571614E-01  0.1403201860604260E-170
  0.3076923076923077E-01  0.0000000000000000E+00  0.2868447474496621E+00  0.2868446240138350E+00 -0.2893116316362006E+00  0.2578185699645850E-01  0.0000000000000000E+00  0.1779083582878269E-01  0.1779083363139972E-01 -0.1407442981337292E-170
  0.3461538461538462E-01  0.0000000000000000E+00  0.2863136664891727E+00  0.2863135433786157E+00 -0.2887823666325785E+00  0.2572024371895753E-01  0.1400701974289609E-170  0.1793867729544077E-01  0.1793867508564292E-01  0.2599957920674234E-170
  0.3846153846153846E-01  0.0000000000000000E+00  0.2857225052167069E+00  0.2857223824363915E+00 -0.2881932353778019E+00  0.2565121431381561E-01  0.2133534206909204E-170  0.1810497286212794E-01  0.1810497063783856E-01  0.2148750219752092E-170
  0.4230769230769231E-01  0.0000000000000000E+00  0.2850728981183253E+00  0.2850727756726670E+00 -0.2875458695811773E+00  0.2557481794613682E-01  0.2613723525161007E-170  0.1828984664977955E-01  0.1828984440891678E-01 -0.2600931031987309E-170
  0.4615384615384616E-01  0.0000000000000000E+00  0.2843667699665940E+00  0.2843666478595122E+00 -0.2868421904475102E+00  0.2549112979990251E-01 -0.1328648635986056E-170  0.1849339328498927E-01  0.1849339102547126E-01  0.0000000000000000E+00
  0.5000000000000000E-01  0.0000000000000000E+00  0.2836063138862469E+00  0.2836061921212067E+00 -0.2860843867758670E+00  0.2540025125848107E-01  0.1421983870969398E-170  0.1871567816283246E-01  0.1871567588258196E-01  0.1442540936470685E-170
  0.5384615384615385E-01  0.0000000000000000E+00  0.2827939661151044E+00  0.2827938446951486E+00 -0.2852748897613985E+00  0.2530230986267550E-01 -0.1453021597337221E-170  0.1895673794961377E-01  0.1895673564656239E-01 -0.1085462261563010E-170
